sale_id,product_id,customer_id,quantity,unit_price,total_amount,sale_date,sale_time
2384,50,29,9,43810.62,394295.58,2025-10-15,18:06:09
2385,96,61,10,7301.02,73010.2,2025-10-15,07:35:02
2386,31,70,4,55574.78,222299.12,2025-10-15,13:26:31
2387,34,47,3,47828.45,143485.35,2025-10-15,11:10:06
2388,116,46,9,73695.17,663256.53,2025-10-15,23:23:29
2389,35,70,1,36660.58,36660.58,2025-10-15,14:51:14
2390,12,39,1,62942.77,62942.77,2025-10-15,12:41:41
2391,10,3,7,99750.45,698253.15,2025-10-15,12:09:54
2392,112,51,3,47007.0,141021.0,2025-10-15,22:52:33
2393,44,74,5,29763.3,148816.5,2025-10-15,05:39:58
2394,79,79,7,44091.44,308640.08,2025-10-15,13:07:57
2395,35,73,2,3750.49,7500.98,2025-10-15,20:33:43
2396,18,15,10,55650.01,556500.1,2025-10-15,13:10:01
2397,11,75,10,62042.7,620427.0,2025-10-15,16:40:56
2398,71,28,7,49763.53,348344.71,2025-10-15,11:44:23
2399,75,80,2,45985.49,91970.98,2025-10-15,21:35:26
2400,24,64,7,42092.48,294647.36,2025-10-15,22:51:09
2401,105,68,8,27994.94,223959.52,2025-10-15,19:58:58
2402,24,32,4,50473.54,201894.16,2025-10-15,05:26:44
2403,109,17,1,11963.13,11963.13,2025-10-15,23:36:11
2404,39,57,2,86479.13,172958.26,2025-10-15,12:32:15
2405,30,49,10,37191.21,371912.1,2025-10-15,13:43:12
2406,46,14,1,3142.3,3142.3,2025-10-15,08:35:43
2407,20,6,5,70029.37,350146.85,2025-10-15,00:07:21
2408,17,15,4,7612.14,30448.56,2025-10-15,21:18:21
2409,58,22,1,28215.34,28215.34,2025-10-15,14:42:05
2410,37,63,6,62740.83,376444.98,2025-10-15,12:36:15
2411,28,9,3,37492.41,112477.23,2025-10-15,05:20:46
2412,103,23,3,13961.57,41884.71,2025-10-15,22:32:09
2413,56,2,9,61433.87,552904.83,2025-10-15,14:19:38
2414,91,9,2,55144.92,110289.84,2025-10-15,23:41:53
2415,28,28,5,21884.6,109423.0,2025-10-15,21:37:02
2416,99,31,8,31584.17,252673.36,2025-10-15,04:04:40
2417,18,73,6,29383.69,176302.14,2025-10-15,08:57:12
2418,41,7,1,34236.37,34236.37,2025-10-15,15:46:48
2419,23,3,5,89699.45,448497.25,2025-10-15,00:21:41
2420,27,5,1,84695.89,84695.89,2025-10-15,11:20:20
2421,50,66,3,19154.17,57462.51,2025-10-15,23:42:00
2422,30,78,9,8031.08,72279.72,2025-10-15,19:46:09
2423,59,68,6,83070.45,498422.7,2025-10-15,19:29:35
2424,99,9,5,15450.44,77252.2,2025-10-15,23:02:41
2425,100,9,1,87165.07,87165.07,2025-10-15,23:21:29
2426,96,78,5,31883.55,159417.75,2025-10-15,07:41:30
2427,95,75,8,36772.68,294181.44,2025-10-15,21:12:31
2428,70,1,6,53568.9,321413.4,2025-10-15,08:07:21
2429,89,1,4,57054.01,228216.04,2025-10-15,14:38:12
2430,62,77,1,78708.18,78708.18,2025-10-15,10:18:38
2431,102,27,6,72763.59,436581.54,2025-10-15,20:58:54
2432,43,39,4,95811.06,383244.24,2025-10-15,21:52:17
2433,37,79,7,4681.8,32772.6,2025-10-15,22:17:47
2434,88,74,4,20306.52,81226.08,2025-10-15,12:56:23
2435,108,55,1,35732.93,35732.93,2025-10-15,06:46:35
2436,40,71,1,3579.69,3579.69,2025-10-15,15:50:57
2437,23,33,2,97525.36,195050.72,2025-10-15,05:19:19
2438,77,75,3,63248.15,189744.45,2025-10-15,04:02:37
2439,66,54,6,40281.59,241689.54,2025-10-15,00:18:11
2440,45,26,3,44304.84,132914.52,2025-10-15,20:54:15
2441,26,79,8,70840.65,566725.2,2025-10-15,19:32:58
2442,94,32,8,1307.79,10462.32,2025-10-15,09:22:31
2443,8,71,3,59897.91,179693.73,2025-10-15,01:39:37
2444,7,41,5,94830.12,474150.6,2025-10-15,05:06:59
2445,25,18,10,6813.44,68134.4,2025-10-15,03:04:09
2446,41,30,10,84007.2,840072.0,2025-10-15,05:20:59
2447,114,43,10,79671.93,796719.3,2025-10-15,16:54:13
2448,17,40,2,30208.59,60417.18,2025-10-15,08:44:47
2449,39,33,1,43895.02,43895.02,2025-10-15,11:11:13
2450,55,59,1,15871.94,15871.94,2025-10-15,15:30:38
2451,45,29,7,38147.68,267033.76,2025-10-15,05:16:53
2452,51,35,7,55938.42,391568.94,2025-10-15,02:50:26
2453,112,21,7,77527.72,542694.04,2025-10-15,03:45:48
2454,36,65,7,97306.34,681144.38,2025-10-15,15:29:04
2455,56,49,3,26312.06,78936.18,2025-10-15,06:57:00
2456,22,64,5,89078.26,445391.3,2025-10-15,05:31:58
2457,81,36,5,22250.68,111253.4,2025-10-15,15:24:30
2458,109,33,3,78825.25,236475.75,2025-10-15,03:45:42
2459,61,10,4,88757.03,355028.12,2025-10-15,04:16:59
2460,118,30,1,9342.64,9342.64,2025-10-15,20:38:30
2461,43,33,10,18979.4,189794.0,2025-10-15,17:17:10
2462,61,59,1,28876.14,28876.14,2025-10-15,01:46:20
2463,113,64,1,97263.46,97263.46,2025-10-15,00:02:09
2464,85,25,2,86332.36,172664.72,2025-10-15,02:36:52
2465,25,58,4,43851.18,175404.72,2025-10-15,00:17:02
2466,80,38,6,12860.04,77160.24,2025-10-15,21:42:03
2467,111,62,6,63770.93,382625.58,2025-10-15,13:48:16
2468,45,70,3,79089.51,237268.53,2025-10-15,08:28:11
2469,54,70,9,82690.8,744217.2,2025-10-15,13:56:54
2470,25,15,2,54840.58,109681.16,2025-10-15,17:52:08
2471,119,74,9,14945.59,134510.31,2025-10-15,09:03:39
2472,109,21,7,76810.76,537675.32,2025-10-15,11:01:42
2473,54,23,10,84332.11,843321.1,2025-10-15,13:15:06
2474,53,12,4,76044.38,304177.52,2025-10-15,01:42:52
2475,3,72,8,96868.39,774947.12,2025-10-15,14:09:07
2476,50,50,9,59059.01,531531.09,2025-10-15,18:19:09
2477,87,53,1,79533.91,79533.91,2025-10-15,09:35:59
2478,119,22,2,92323.31,184646.62,2025-10-15,11:26:43
2479,98,19,8,3367.04,26936.32,2025-10-15,16:37:19
2480,77,37,8,41460.73,331685.84,2025-10-15,17:30:38
2481,57,66,5,32035.65,160178.25,2025-10-15,21:09:34
2482,66,12,2,55453.11,110906.22,2025-10-15,16:15:17
2483,22,48,9,16335.7,147021.3,2025-10-15,02:36:45
2484,28,3,2,55740.15,111480.3,2025-10-15,06:08:51
2485,60,46,3,70471.51,211414.53,2025-10-15,16:41:41
2486,111,76,9,8172.44,73551.96,2025-10-15,14:06:34
2487,97,2,6,59922.38,359534.28,2025-10-15,18:54:54
2488,97,11,9,21157.29,190415.61,2025-10-15,13:47:54
2489,24,41,8,2851.98,22815.84,2025-10-15,19:05:24
2490,2,42,9,78380.27,705422.43,2025-10-15,23:20:41
2491,103,57,10,63422.69,634226.9,2025-10-15,08:01:49
2492,69,65,7,82032.93,574230.51,2025-10-15,11:53:44
2493,108,62,4,46290.05,185160.2,2025-10-15,13:04:23
2494,59,9,3,22752.7,68258.1,2025-10-15,19:32:42
2495,42,18,1,38648.14,38648.14,2025-10-15,21:24:43
2496,80,73,7,62421.65,436951.55,2025-10-15,05:26:48
2497,111,79,6,92325.78,553954.68,2025-10-15,18:05:39
2498,88,37,10,47128.12,471281.2,2025-10-15,14:10:57
2499,40,7,2,96800.17,193600.34,2025-10-15,00:31:12
2500,33,38,7,37518.12,262626.84,2025-10-15,20:11:10
2501,8,34,3,59684.04,179052.12,2025-10-15,04:20:08
2502,111,51,9,80211.78,721906.02,2025-10-15,12:35:32
2503,58,51,8,68869.44,550955.52,2025-10-15,17:40:16
2504,50,44,7,92679.05,648753.35,2025-10-15,00:23:53
2505,109,21,6,99420.41,596522.46,2025-10-15,04:03:10
2506,64,26,8,22466.46,179731.68,2025-10-15,14:57:50
2507,100,47,6,58760.23,352561.38,2025-10-15,17:31:44
2508,109,43,9,4766.12,42895.08,2025-10-15,13:34:27
2509,2,6,8,5705.32,45642.56,2025-10-15,13:36:16
2510,95,69,6,62900.9,377405.4,2025-10-15,09:53:45
2511,120,16,1,3890.63,3890.63,2025-10-15,23:04:21
2512,45,55,8,84416.62,675332.96,2025-10-15,04:08:42
2513,69,54,9,9234.6,83111.4,2025-10-15,08:39:31
2514,14,39,10,67596.99,675969.9,2025-10-15,00:40:36
2515,114,75,7,34661.54,242630.78,2025-10-15,08:07:47
2516,108,25,7,31808.93,222662.51,2025-10-15,03:21:49
2517,18,43,8,74499.5,595996.0,2025-10-15,01:08:58
2518,49,18,6,61617.94,369707.64,2025-10-15,20:01:08
2519,82,26,5,60453.72,302268.6,2025-10-15,18:55:16
2520,42,63,3,28710.97,86132.91,2025-10-15,10:21:02
2521,86,51,9,9219.99,82979.91,2025-10-15,02:22:45
2522,82,55,8,45869.55,366956.4,2025-10-15,21:30:41
2523,7,24,4,7114.6,28458.4,2025-10-15,17:37:26
2524,107,24,6,37548.59,225291.54,2025-10-15,04:38:19
2525,2,43,10,64220.68,642206.8,2025-10-15,02:14:05
2526,70,63,3,6478.81,19436.43,2025-10-15,09:48:31
2527,5,13,1,38689.92,38689.92,2025-10-15,08:18:15
2528,13,13,8,25900.31,207202.48,2025-10-15,04:15:06
2529,39,70,1,4621.21,4621.21,2025-10-15,05:03:14
2530,101,75,5,7228.61,36143.05,2025-10-15,08:43:52
2531,112,33,4,52923.68,211694.72,2025-10-15,06:46:44
2532,58,70,10,28129.84,281298.4,2025-10-15,10:55:48
2533,11,74,2,29388.41,58776.82,2025-10-15,06:37:59
2534,82,44,10,74688.44,746884.4,2025-10-15,04:58:33
2535,99,53,5,70585.77,352928.85,2025-10-15,10:20:49
2536,107,53,7,33845.9,236921.3,2025-10-15,11:05:17
2537,48,60,2,88142.23,176284.46,2025-10-15,14:06:24
2538,51,26,1,45498.3,45498.3,2025-10-15,22:56:05
2539,5,56,2,96031.74,192063.48,2025-10-15,23:39:03
2540,118,16,8,32003.0,256024.0,2025-10-15,02:14:05
2541,30,3,5,41206.87,206034.35,2025-10-15,16:36:30
2542,44,47,6,2377.11,14262.66,2025-10-15,20:37:26
2543,33,52,8,98811.42,790491.36,2025-10-15,05:17:23
2544,99,16,5,15667.29,78336.45,2025-10-15,11:25:48
2545,76,39,9,87242.56,785183.04,2025-10-15,17:26:01
2546,79,70,2,49396.43,98792.86,2025-10-15,17:04:53
2547,62,49,5,55473.12,277365.6,2025-10-15,02:49:43
2548,44,65,10,86938.4,869384.0,2025-10-15,19:45:37
2549,63,35,6,30738.61,184431.66,2025-10-15,23:50:09
2550,49,16,3,27844.38,83533.14,2025-10-15,10:26:37
2551,105,34,2,62909.14,125818.28,2025-10-15,14:13:32
2552,108,59,5,63491.25,317456.25,2025-10-15,19:36:25
2553,48,28,4,19788.43,79153.72,2025-10-15,00:38:22
2554,83,13,4,91644.32,366577.28,2025-10-15,04:56:19
2555,86,2,9,65000.8,585007.2,2025-10-15,15:06:31
2556,27,52,7,77646.08,543522.56,2025-10-15,01:31:29
2557,74,43,6,32802.12,196812.72,2025-10-15,13:38:28
2558,73,63,3,77551.38,232654.14,2025-10-15,08:20:32
2559,94,40,6,61369.75,368218.5,2025-10-15,19:54:18
2560,118,19,5,84953.26,424766.3,2025-10-15,15:22:05
2561,77,23,3,44501.79,133505.37,2025-10-15,07:28:18
2562,22,59,10,15597.69,155976.9,2025-10-15,22:45:17
2563,92,27,8,22036.11,176288.88,2025-10-15,12:28:36
2564,21,38,1,87769.2,87769.2,2025-10-15,05:55:58
2565,75,73,3,57810.84,173432.52,2025-10-15,18:45:38
2566,48,65,1,13784.8,13784.8,2025-10-15,13:25:19
2567,11,33,6,5769.36,34616.16,2025-10-15,13:41:31
2568,80,7,9,71677.74,645099.66,2025-10-15,01:42:30
2569,105,55,4,24657.6,98630.4,2025-10-15,15:47:17
2570,23,73,10,2513.56,25135.6,2025-10-15,03:29:38
2571,119,71,1,55175.45,55175.45,2025-10-15,13:09:04
2572,25,78,10,96808.78,968087.8,2025-10-15,16:01:47
2573,65,3,3,69459.01,208377.03,2025-10-15,12:26:24
2574,85,51,9,72913.45,656221.05,2025-10-15,07:21:04
2575,54,22,8,11373.32,90986.56,2025-10-15,20:50:38
2576,105,16,8,4381.74,35053.92,2025-10-15,22:14:05
2577,1,15,8,60176.48,481411.84,2025-10-15,04:47:37
2578,77,6,10,6255.97,62559.7,2025-10-15,01:11:49
2579,52,61,7,69141.62,483991.34,2025-10-15,13:49:40
2580,38,41,9,95613.53,860521.77,2025-10-15,16:15:25
2581,4,31,6,30800.82,184804.92,2025-10-15,16:28:47
2582,103,75,8,65326.96,522615.68,2025-10-15,02:25:49
2583,72,7,8,35257.69,282061.52,2025-10-15,01:59:29
2584,52,12,6,18316.26,109897.56,2025-10-15,21:33:40
2585,36,25,8,63529.33,508234.64,2025-10-15,06:51:17
2586,87,44,1,11269.68,11269.68,2025-10-15,19:49:38
2587,103,40,6,39422.03,236532.18,2025-10-15,12:25:29
2588,53,7,10,50261.83,502618.3,2025-10-15,21:19:50
2589,5,30,3,78008.39,234025.17,2025-10-15,20:36:52
2590,38,6,7,65617.69,459323.83,2025-10-15,08:19:00
2591,69,9,5,87750.21,438751.05,2025-10-15,09:31:33
2592,38,56,10,54322.32,543223.2,2025-10-15,06:05:14
2593,36,52,5,97715.43,488577.15,2025-10-15,09:06:28
2594,1,18,9,34270.89,308438.01,2025-10-15,00:34:54
2595,5,55,10,7677.89,76778.9,2025-10-15,21:12:04
2596,52,59,8,95818.05,766544.4,2025-10-15,17:28:59
2597,47,68,7,8511.0,59577.0,2025-10-15,20:46:19
2598,93,34,5,24244.44,121222.2,2025-10-15,09:22:51
2599,30,40,8,24687.5,197500.0,2025-10-15,06:27:27
2600,25,67,5,93476.47,467382.35,2025-10-15,01:06:04
2601,69,44,8,44190.84,353526.72,2025-10-15,14:33:20
2602,111,25,3,5029.63,15088.89,2025-10-15,20:13:41
2603,16,74,4,72360.84,289443.36,2025-10-15,07:02:28
2604,72,53,5,16017.93,80089.65,2025-10-15,10:11:23
2605,102,21,1,36161.03,36161.03,2025-10-15,20:42:26
2606,50,23,7,33153.36,232073.52,2025-10-15,19:53:27
2607,86,44,8,71526.41,572211.28,2025-10-15,03:35:50
2608,115,66,2,50659.73,101319.46,2025-10-15,14:10:03
2609,74,4,6,48755.35,292532.1,2025-10-15,20:48:49
2610,16,55,8,57873.77,462990.16,2025-10-15,19:20:21
2611,108,54,10,34252.09,342520.9,2025-10-15,18:00:31
2612,115,49,3,47452.92,142358.76,2025-10-15,17:24:56
2613,21,77,10,80923.11,809231.1,2025-10-15,18:38:26
2614,100,17,3,81593.62,244780.86,2025-10-15,02:39:11
2615,39,63,6,99346.54,596079.24,2025-10-15,14:30:39
2616,52,15,5,70962.01,354810.05,2025-10-15,20:46:06
2617,52,21,4,47086.64,188346.56,2025-10-15,15:50:51
2618,7,2,3,33679.56,101038.68,2025-10-15,06:25:52
2619,66,21,6,61825.16,370950.96,2025-10-15,20:54:42
2620,81,24,1,10358.35,10358.35,2025-10-15,00:58:46
2621,44,1,9,58723.07,528507.63,2025-10-15,15:03:05
2622,46,78,9,81925.97,737333.73,2025-10-15,14:52:48
2623,28,24,2,25924.79,51849.58,2025-10-15,19:11:52
2624,82,23,5,82166.06,410830.3,2025-10-15,19:54:24
2625,56,67,6,13277.92,79667.52,2025-10-15,02:41:00
2626,33,19,4,48357.65,193430.6,2025-10-15,20:04:25
2627,2,13,3,9670.36,29011.08,2025-10-15,00:19:06
2628,95,74,1,96425.47,96425.47,2025-10-15,05:57:29
2629,114,55,7,57617.42,403321.94,2025-10-15,12:10:56
2630,14,17,8,81608.28,652866.24,2025-10-15,10:02:54
2631,101,7,7,85627.22,599390.54,2025-10-15,10:18:08
2632,1,36,2,20916.69,41833.38,2025-10-15,12:26:52
2633,74,21,10,50731.73,507317.3,2025-10-15,06:09:16
2634,60,72,10,9611.98,96119.8,2025-10-15,17:21:52
2635,30,70,2,91365.89,182731.78,2025-10-15,20:06:36
2636,89,78,1,34916.46,34916.46,2025-10-15,18:14:21
2637,100,38,9,70743.15,636688.35,2025-10-15,11:47:14
2638,65,18,10,16522.08,165220.8,2025-10-15,08:34:30
2639,48,50,2,96212.65,192425.3,2025-10-15,03:31:24
2640,2,61,4,21293.68,85174.72,2025-10-15,06:01:44
2641,21,51,7,70311.52,492180.64,2025-10-15,01:26:11
2642,118,17,6,32643.26,195859.56,2025-10-15,06:43:28
2643,10,44,5,67599.09,337995.45,2025-10-15,01:36:46
2644,4,56,3,61102.96,183308.88,2025-10-15,03:58:14
2645,80,14,5,4859.76,24298.8,2025-10-15,18:06:43
2646,106,15,1,65005.77,65005.77,2025-10-15,17:02:14
2647,44,47,2,26720.04,53440.08,2025-10-15,01:18:50
2648,28,13,9,60031.73,540285.57,2025-10-15,19:35:56
2649,51,61,10,23531.64,235316.4,2025-10-15,02:58:19
2650,73,62,9,71284.5,641560.5,2025-10-15,08:29:13
2651,120,4,2,26488.94,52977.88,2025-10-15,08:13:09
2652,40,56,8,26359.67,210877.36,2025-10-15,20:52:25
2653,22,51,1,62040.29,62040.29,2025-10-15,01:55:40
2654,72,46,1,47510.64,47510.64,2025-10-15,19:42:40
2655,8,60,9,20255.59,182300.31,2025-10-15,15:38:32
2656,30,8,7,22616.02,158312.14,2025-10-15,23:27:43
2657,45,45,4,37449.71,149798.84,2025-10-15,08:59:21
2658,61,30,1,65970.11,65970.11,2025-10-15,06:37:41
2659,45,28,3,10926.59,32779.77,2025-10-15,12:07:05
2660,11,37,3,63419.11,190257.33,2025-10-15,23:19:36
2661,16,74,5,81149.64,405748.2,2025-10-15,05:17:36
2662,101,36,3,50907.32,152721.96,2025-10-15,21:32:52
2663,98,44,1,92585.97,92585.97,2025-10-15,00:51:48
2664,31,40,4,97255.14,389020.56,2025-10-15,15:45:01
2665,107,68,3,70588.89,211766.67,2025-10-15,07:12:45
2666,118,72,6,40928.01,245568.06,2025-10-15,18:53:59
2667,100,28,2,79810.16,159620.32,2025-10-15,13:28:56
2668,82,75,4,11132.97,44531.88,2025-10-15,18:42:11
2669,55,47,9,30326.91,272942.19,2025-10-15,03:01:38
2670,110,40,5,70913.83,354569.15,2025-10-15,10:00:41
2671,76,12,4,15132.16,60528.64,2025-10-15,15:57:24
2672,1,7,6,34979.96,209879.76,2025-10-15,22:27:20
2673,3,66,6,36289.82,217738.92,2025-10-15,10:40:27
2674,31,69,9,28192.35,253731.15,2025-10-15,17:33:13
2675,32,68,6,40441.56,242649.36,2025-10-15,02:53:15
2676,19,49,8,60771.91,486175.28,2025-10-15,10:25:00
2677,6,22,4,40416.77,161667.08,2025-10-15,07:51:24
2678,79,44,1,63856.72,63856.72,2025-10-15,05:41:13
2679,38,66,5,91083.86,455419.3,2025-10-15,10:26:42
2680,59,1,7,56557.47,395902.29,2025-10-15,13:24:10
2681,41,34,7,98179.92,687259.44,2025-10-15,01:01:37
2682,16,76,3,23311.44,69934.32,2025-10-15,22:44:46
2683,120,39,1,69385.45,69385.45,2025-10-15,04:10:28
2684,10,68,7,70308.72,492161.04,2025-10-15,23:41:58
2685,38,27,4,39303.1,157212.4,2025-10-15,09:15:55
2686,89,10,5,78450.06,392250.3,2025-10-15,03:50:20
2687,118,71,9,89281.05,803529.45,2025-10-15,00:39:40
2688,67,52,10,25417.3,254173.0,2025-10-15,23:07:27
2689,14,33,10,92314.73,923147.3,2025-10-15,20:48:45
2690,15,61,1,49439.19,49439.19,2025-10-15,22:46:11
2691,63,37,3,52690.07,158070.21,2025-10-15,13:12:18
2692,88,2,2,78321.64,156643.28,2025-10-15,13:37:24
2693,32,7,9,29181.0,262629.0,2025-10-15,08:27:11
2694,30,8,10,64300.59,643005.9,2025-10-15,02:03:18
2695,61,5,9,61904.16,557137.44,2025-10-15,22:48:47
2696,80,11,7,97111.52,679780.64,2025-10-15,15:02:01
2697,51,12,4,75149.19,300596.76,2025-10-15,05:24:08
2698,68,23,9,41783.86,376054.74,2025-10-15,05:42:58
2699,27,69,9,22058.2,198523.8,2025-10-15,09:31:01
2700,10,38,4,28226.48,112905.92,2025-10-15,11:19:01
2701,41,7,1,10757.94,10757.94,2025-10-15,04:48:37
2702,43,33,9,31692.53,285232.77,2025-10-15,22:56:48
2703,91,56,2,78707.3,157414.6,2025-10-15,17:25:37
2704,92,71,1,12782.99,12782.99,2025-10-15,15:38:47
2705,52,38,1,7538.99,7538.99,2025-10-15,18:52:38
2706,4,64,4,61549.64,246198.56,2025-10-15,23:30:18
2707,95,12,4,16490.13,65960.52,2025-10-15,00:13:21
2708,91,7,9,18066.61,162599.49,2025-10-15,13:13:31
2709,22,53,4,22089.36,88357.44,2025-10-15,07:12:52
2710,20,56,3,41262.97,123788.91,2025-10-15,17:03:51
2711,55,27,9,88338.01,795042.09,2025-10-15,09:40:00
2712,48,62,1,84112.28,84112.28,2025-10-15,11:36:06
2713,95,41,8,87650.6,701204.8,2025-10-15,18:42:25
2714,46,34,6,24939.41,149636.46,2025-10-15,01:08:45
2715,119,20,4,58097.02,232388.08,2025-10-15,09:38:22
2716,23,9,1,80942.52,80942.52,2025-10-15,07:42:12
2717,96,60,1,51534.9,51534.9,2025-10-15,19:04:15
2718,51,28,9,55284.42,497559.78,2025-10-15,07:41:09
2719,107,63,9,51803.48,466231.32,2025-10-15,10:57:13
2720,61,62,4,66106.09,264424.36,2025-10-15,04:29:14
2721,26,5,8,65403.35,523226.8,2025-10-15,03:50:16
2722,28,58,1,95846.06,95846.06,2025-10-15,05:12:31
2723,87,38,2,16898.12,33796.24,2025-10-15,10:20:49
2724,16,47,6,56951.8,341710.8,2025-10-15,03:17:50
2725,70,37,1,45826.77,45826.77,2025-10-15,19:25:30
2726,29,26,1,1859.25,1859.25,2025-10-15,01:39:16
2727,40,23,4,47181.85,188727.4,2025-10-15,08:51:16
2728,114,76,9,10663.89,95975.01,2025-10-15,04:22:46
2729,58,40,8,32291.15,258329.2,2025-10-15,06:33:44
2730,50,74,7,92935.36,650547.52,2025-10-15,18:34:26
2731,38,56,4,68216.86,272867.44,2025-10-15,23:16:50
2732,80,26,6,14537.49,87224.94,2025-10-15,04:06:12
2733,81,18,9,49636.38,446727.42,2025-10-15,01:32:50
2734,28,43,1,60846.23,60846.23,2025-10-15,03:06:13
2735,104,59,10,65079.09,650790.9,2025-10-15,20:03:05
2736,11,5,5,58919.6,294598.0,2025-10-15,16:23:57
2737,45,7,2,13248.86,26497.72,2025-10-15,21:34:26
2738,14,80,10,43438.7,434387.0,2025-10-15,07:09:27
2739,109,23,8,60465.17,483721.36,2025-10-15,07:35:36
2740,6,8,10,15724.61,157246.1,2025-10-15,12:19:03
2741,105,51,4,99361.31,397445.24,2025-10-15,04:58:42
2742,41,38,4,43684.17,174736.68,2025-10-15,02:19:51
2743,42,57,9,22570.16,203131.44,2025-10-15,05:55:18
2744,6,16,8,56840.04,454720.32,2025-10-15,09:40:47
2745,16,10,1,13312.57,13312.57,2025-10-15,21:26:21
2746,31,14,6,49972.42,299834.52,2025-10-15,10:08:47
2747,73,22,10,12166.61,121666.1,2025-10-15,05:53:34
2748,95,61,2,21716.05,43432.1,2025-10-15,16:18:05
2749,104,43,3,66347.8,199043.4,2025-10-15,04:06:29
2750,22,21,6,7119.72,42718.32,2025-10-15,05:00:14
2751,8,43,10,75146.66,751466.6,2025-10-15,03:24:20
2752,54,6,1,36820.64,36820.64,2025-10-15,00:30:28
2753,67,28,3,6155.29,18465.87,2025-10-15,08:08:55
2754,78,42,9,18088.84,162799.56,2025-10-15,18:36:57
2755,74,37,10,75825.46,758254.6,2025-10-15,19:14:11
2756,25,64,5,76968.65,384843.25,2025-10-15,05:04:43
2757,74,49,4,59586.69,238346.76,2025-10-15,05:12:34
2758,95,70,3,32353.21,97059.63,2025-10-15,22:04:41
2759,94,79,10,36529.89,365298.9,2025-10-15,20:09:26
2760,84,65,2,14868.56,29737.12,2025-10-15,20:43:12
2761,47,50,9,62467.23,562205.07,2025-10-15,10:46:58
2762,86,62,7,1865.83,13060.81,2025-10-15,20:03:08
2763,45,73,1,63580.63,63580.63,2025-10-15,20:41:25
2764,109,39,6,97084.09,582504.54,2025-10-15,12:58:53
2765,77,1,1,58005.79,58005.79,2025-10-15,12:08:15
2766,27,21,10,41517.99,415179.9,2025-10-15,19:40:43
2767,79,58,3,21936.61,65809.83,2025-10-15,05:00:18
2768,42,4,10,77245.08,772450.8,2025-10-15,15:36:54
2769,88,3,10,66624.94,666249.4,2025-10-15,08:27:13
2770,81,21,7,42003.05,294021.35,2025-10-15,15:03:02
2771,97,76,4,98335.81,393343.24,2025-10-15,10:01:15
2772,81,25,7,31783.25,222482.75,2025-10-15,03:21:40
2773,5,10,6,6227.02,37362.12,2025-10-15,09:19:38
2774,105,37,3,3931.92,11795.76,2025-10-15,16:02:24
2775,93,4,9,77270.8,695437.2,2025-10-15,15:55:06
2776,92,31,10,56568.32,565683.2,2025-10-15,06:25:32
2777,9,5,4,66016.22,264064.88,2025-10-15,02:54:54
2778,19,58,5,84928.1,424640.5,2025-10-15,15:35:30
2779,94,35,9,9065.43,81588.87,2025-10-15,18:59:49
2780,86,16,4,4364.99,17459.96,2025-10-15,18:34:29
2781,20,59,1,12089.7,12089.7,2025-10-15,09:06:37
2782,84,70,4,5247.87,20991.48,2025-10-15,14:34:07
2783,81,77,1,32801.44,32801.44,2025-10-15,18:10:42
2784,31,58,3,54474.13,163422.39,2025-10-15,11:44:48
2785,99,31,3,9856.29,29568.87,2025-10-15,10:06:31
2786,6,68,9,74299.96,668699.64,2025-10-15,07:04:35
2787,11,40,9,78945.85,710512.65,2025-10-15,06:52:51
2788,103,43,1,39149.55,39149.55,2025-10-15,03:49:36
2789,44,39,7,5516.61,38616.27,2025-10-15,14:18:11
2790,36,71,8,46275.35,370202.8,2025-10-15,04:58:03
2791,112,42,3,52833.89,158501.67,2025-10-15,00:58:40
2792,74,31,10,39043.54,390435.4,2025-10-15,13:00:40
2793,4,39,4,50024.05,200096.2,2025-10-15,00:13:42
2794,21,72,3,86608.09,259824.27,2025-10-15,09:59:47
2795,73,56,2,4577.43,9154.86,2025-10-15,13:58:29
2796,53,13,3,27275.93,81827.79,2025-10-15,04:58:23
2797,25,33,1,43894.45,43894.45,2025-10-15,08:42:26
2798,7,70,10,68077.16,680771.6,2025-10-15,08:18:47
2799,117,47,8,71729.66,573837.28,2025-10-15,20:43:56
2800,85,17,5,87323.27,436616.35,2025-10-15,06:27:41
2801,58,58,6,26061.49,156368.94,2025-10-15,21:17:47
2802,74,8,7,95145.19,666016.33,2025-10-15,21:06:46
2803,30,24,9,80201.23,721811.07,2025-10-15,01:44:38
2804,33,71,6,51267.16,307602.96,2025-10-15,23:51:09
2805,48,52,3,41075.75,123227.25,2025-10-15,23:42:58
2806,88,70,4,61927.38,247709.52,2025-10-15,11:26:50
2807,49,62,9,26156.47,235408.23,2025-10-15,14:20:13
2808,86,19,4,60074.31,240297.24,2025-10-15,13:41:35
2809,55,44,3,89462.45,268387.35,2025-10-15,02:50:56
2810,67,65,1,35735.57,35735.57,2025-10-15,01:06:00
2811,89,33,10,18817.83,188178.3,2025-10-15,04:39:31
2812,14,14,1,9077.05,9077.05,2025-10-15,10:25:24
2813,105,69,4,41268.39,165073.56,2025-10-15,04:10:51
2814,26,31,9,27999.92,251999.28,2025-10-15,08:32:02
2815,24,76,8,32246.15,257969.2,2025-10-15,02:47:38
2816,93,14,1,31201.29,31201.29,2025-10-15,20:10:46
2817,25,76,8,78210.35,625682.8,2025-10-15,12:39:25
2818,65,56,10,5318.42,53184.2,2025-10-15,14:59:23
2819,34,36,8,21960.07,175680.56,2025-10-15,09:15:04
