sale_id,product_id,customer_id,quantity,unit_price,total_amount,sale_date,sale_time
23705,105,9,4,10823.42,43293.68,2025-10-17,01:03:51
23706,102,1,3,99877.94,299633.82,2025-10-17,13:38:35
23707,23,2,1,50547.29,50547.29,2025-10-17,18:07:39
23708,32,6,5,4935.76,24678.8,2025-10-17,17:38:00
23709,64,8,10,56712.25,567122.5,2025-10-17,22:48:03
23710,33,4,3,17747.21,53241.63,2025-10-17,21:03:51
23711,97,2,3,67790.25,203370.75,2025-10-17,09:04:11
23712,111,6,8,78326.9,626615.2,2025-10-17,05:08:41
23713,36,9,8,1469.68,11757.44,2025-10-17,21:30:58
23714,16,8,10,84779.83,847798.3,2025-10-17,03:08:56
23715,69,9,2,33163.38,66326.76,2025-10-17,00:33:37
23716,45,3,3,90355.75,271067.25,2025-10-17,11:22:05
23717,20,4,8,17677.28,141418.24,2025-10-17,21:45:44
23718,45,6,6,65610.28,393661.68,2025-10-17,12:08:37
23719,10,5,7,69586.69,487106.83,2025-10-17,19:27:32
23720,37,9,4,59671.53,238686.12,2025-10-17,01:38:20
23721,25,1,6,64740.59,388443.54,2025-10-17,20:58:27
23722,61,9,4,83508.34,334033.36,2025-10-17,09:20:07
23723,103,6,1,85998.98,85998.98,2025-10-17,23:28:13
23724,96,5,8,92274.64,738197.12,2025-10-17,05:27:44
23725,116,1,6,29954.55,179727.3,2025-10-17,02:11:33
23726,51,10,5,72099.83,360499.15,2025-10-17,06:50:33
23727,16,2,8,16854.14,134833.12,2025-10-17,23:15:55
23728,112,4,1,31562.11,31562.11,2025-10-17,17:34:31
23729,109,2,7,63508.49,444559.43,2025-10-17,14:34:39
23730,88,4,4,34050.47,136201.88,2025-10-17,00:36:49
23731,23,1,2,65925.64,131851.28,2025-10-17,14:22:58
23732,41,10,5,34028.58,170142.9,2025-10-17,15:17:17
23733,28,9,2,7592.64,15185.28,2025-10-17,11:31:05
23734,16,10,5,70384.11,351920.55,2025-10-17,05:15:40
23735,51,10,4,59313.94,237255.76,2025-10-17,00:41:02
23736,113,3,10,77016.76,770167.6,2025-10-17,18:43:24
23737,77,6,10,37469.79,374697.9,2025-10-17,09:56:31
23738,12,6,10,57257.12,572571.2,2025-10-17,11:22:37
23739,37,7,3,1195.78,3587.34,2025-10-17,15:32:26
23740,6,7,8,2611.9,20895.2,2025-10-17,18:54:38
23741,81,7,10,38127.46,381274.6,2025-10-17,14:54:06
23742,68,5,6,49327.95,295967.7,2025-10-17,04:15:30
23743,37,4,10,24190.69,241906.9,2025-10-17,11:49:02
23744,17,6,1,13711.42,13711.42,2025-10-17,14:29:59
23745,2,1,1,13435.15,13435.15,2025-10-17,05:32:54
23746,12,9,3,45274.94,135824.82,2025-10-17,10:26:55
23747,83,9,6,73015.52,438093.12,2025-10-17,11:30:52
23748,57,5,5,74206.09,371030.45,2025-10-17,01:45:31
23749,89,5,4,89770.48,359081.92,2025-10-17,13:07:44
23750,91,5,2,62547.85,125095.7,2025-10-17,15:36:53
23751,97,2,8,35669.21,285353.68,2025-10-17,17:40:16
23752,30,7,5,14243.07,71215.35,2025-10-17,06:04:11
23753,112,3,10,27625.79,276257.9,2025-10-17,11:50:19
23754,117,3,5,99132.94,495664.7,2025-10-17,16:25:09
23755,65,8,7,95042.78,665299.46,2025-10-17,23:43:01
23756,67,8,8,32930.5,263444.0,2025-10-17,03:36:29
23757,92,6,1,17265.18,17265.18,2025-10-17,10:11:39
23758,58,6,3,75778.55,227335.65,2025-10-17,19:24:35
23759,5,4,10,54627.47,546274.7,2025-10-17,07:40:35
23760,64,3,1,11384.17,11384.17,2025-10-17,05:34:21
23761,102,8,6,14745.82,88474.92,2025-10-17,09:06:54
23762,31,7,3,31437.33,94311.99,2025-10-17,19:46:32
23763,34,2,9,58030.81,522277.29,2025-10-17,04:22:36
23764,101,6,2,49884.6,99769.2,2025-10-17,07:06:37
23765,81,10,2,80306.44,160612.88,2025-10-17,18:28:02
23766,5,7,1,63955.69,63955.69,2025-10-17,16:05:37
23767,27,5,5,45813.59,229067.95,2025-10-17,23:39:52
23768,23,4,8,31124.66,248997.28,2025-10-17,11:27:43
23769,116,3,5,32159.19,160795.95,2025-10-17,16:22:26
23770,72,1,3,8320.81,24962.43,2025-10-17,01:59:30
23771,25,2,1,31168.59,31168.59,2025-10-17,11:17:45
23772,93,8,8,55800.7,446405.6,2025-10-17,03:32:44
23773,44,4,6,79429.55,476577.3,2025-10-17,17:15:55
23774,46,3,5,89878.42,449392.1,2025-10-17,03:14:56
23775,89,8,7,25789.97,180529.79,2025-10-17,12:49:47
23776,78,6,9,95148.85,856339.65,2025-10-17,05:54:23
23777,9,6,2,59204.47,118408.94,2025-10-17,00:51:14
23778,90,6,3,9155.11,27465.33,2025-10-17,15:51:24
23779,119,5,9,56412.72,507714.48,2025-10-17,22:26:48
23780,31,8,5,69937.03,349685.15,2025-10-17,11:44:31
23781,35,10,5,1793.93,8969.65,2025-10-17,17:54:50
23782,7,2,9,70853.53,637681.77,2025-10-17,15:15:43
23783,4,9,5,47149.38,235746.9,2025-10-17,07:12:49
23784,101,4,5,3131.05,15655.25,2025-10-17,09:42:49
23785,69,5,8,1416.81,11334.48,2025-10-17,21:48:52
23786,41,3,3,84917.44,254752.32,2025-10-17,16:42:12
23787,64,7,7,36655.73,256590.11,2025-10-17,02:04:10
23788,2,8,8,55303.33,442426.64,2025-10-17,09:53:37
23789,15,2,10,59143.82,591438.2,2025-10-17,23:01:16
23790,75,8,5,61667.91,308339.55,2025-10-17,17:00:40
23791,75,1,2,7523.26,15046.52,2025-10-17,20:00:27
23792,41,1,3,40017.51,120052.53,2025-10-17,00:16:09
23793,78,8,5,74371.48,371857.4,2025-10-17,17:41:55
23794,69,9,4,13369.03,53476.12,2025-10-17,07:37:15
23795,14,9,8,20055.8,160446.4,2025-10-17,02:38:01
23796,41,5,7,5994.85,41963.95,2025-10-17,03:27:42
23797,2,6,3,85039.19,255117.57,2025-10-17,22:47:09
23798,77,10,6,49194.81,295168.86,2025-10-17,09:34:07
23799,93,7,1,69499.53,69499.53,2025-10-17,16:58:28
23800,95,3,10,52529.25,525292.5,2025-10-17,04:20:39
23801,82,3,8,34965.21,279721.68,2025-10-17,12:50:58
23802,83,9,1,48100.93,48100.93,2025-10-17,22:28:37
23803,68,4,5,48008.42,240042.1,2025-10-17,04:55:52
23804,95,1,5,12216.77,61083.85,2025-10-17,16:36:07
23805,12,9,8,66070.42,528563.36,2025-10-17,09:52:52
23806,29,10,9,51795.85,466162.65,2025-10-17,13:44:28
23807,88,6,9,92323.76,830913.84,2025-10-17,02:45:01
23808,81,2,5,85385.14,426925.7,2025-10-17,02:51:46
23809,48,8,5,27275.07,136375.35,2025-10-17,13:22:42
23810,102,9,2,89769.98,179539.96,2025-10-17,21:11:19
23811,114,7,7,1076.86,7538.02,2025-10-17,04:09:23
23812,60,9,2,18187.12,36374.24,2025-10-17,04:32:03
23813,62,8,8,47045.13,376361.04,2025-10-17,13:38:42
23814,77,1,4,69319.45,277277.8,2025-10-17,12:55:21
23815,10,5,5,42555.91,212779.55,2025-10-17,10:04:51
23816,97,3,8,24037.41,192299.28,2025-10-17,05:05:54
23817,90,9,7,21105.89,147741.23,2025-10-17,17:25:44
23818,42,9,2,36133.03,72266.06,2025-10-17,04:51:16
23819,22,5,4,64715.56,258862.24,2025-10-17,17:03:08
23820,119,7,3,5707.46,17122.38,2025-10-17,23:10:21
23821,93,1,6,33237.91,199427.46,2025-10-17,09:02:12
23822,16,2,8,12849.31,102794.48,2025-10-17,14:42:00
23823,30,4,6,65408.42,392450.52,2025-10-17,12:53:48
23824,6,9,6,12707.92,76247.52,2025-10-17,09:25:20
23825,62,7,7,24081.72,168572.04,2025-10-17,06:26:54
23826,8,10,10,31400.75,314007.5,2025-10-17,18:43:59
23827,50,9,7,40761.22,285328.54,2025-10-17,02:10:21
23828,109,4,5,49575.02,247875.1,2025-10-17,16:55:57
23829,63,2,1,41299.19,41299.19,2025-10-17,02:10:32
23830,104,10,5,6056.78,30283.9,2025-10-17,17:31:46
23831,26,6,9,99274.78,893473.02,2025-10-17,04:32:40
23832,120,8,10,70432.41,704324.1,2025-10-17,09:43:25
23833,87,7,8,3677.27,29418.16,2025-10-17,22:32:43
23834,54,9,8,74908.03,599264.24,2025-10-17,12:08:06
23835,12,6,1,23628.4,23628.4,2025-10-17,22:15:52
23836,21,6,5,7674.99,38374.95,2025-10-17,16:49:01
23837,49,6,6,7692.31,46153.86,2025-10-17,17:13:37
23838,55,2,2,77450.89,154901.78,2025-10-17,23:28:34
23839,108,3,4,62077.69,248310.76,2025-10-17,14:51:23
23840,94,4,9,79473.1,715257.9,2025-10-17,01:48:26
23841,109,9,3,22470.01,67410.03,2025-10-17,02:47:04
23842,24,3,7,84031.08,588217.56,2025-10-17,20:43:58
23843,104,8,2,48309.84,96619.68,2025-10-17,20:25:00
23844,110,5,3,40014.4,120043.2,2025-10-17,09:03:48
23845,53,4,3,17122.86,51368.58,2025-10-17,05:53:33
23846,8,7,4,43447.77,173791.08,2025-10-17,18:24:30
23847,81,7,9,17827.64,160448.76,2025-10-17,11:52:50
23848,45,6,10,98043.34,980433.4,2025-10-17,21:44:16
23849,21,6,9,9321.81,83896.29,2025-10-17,03:57:50
23850,35,6,9,75490.8,679417.2,2025-10-17,16:46:48
23851,32,2,3,94676.7,284030.1,2025-10-17,17:12:26
23852,27,3,10,72830.8,728308.0,2025-10-17,06:18:48
23853,70,7,4,43845.69,175382.76,2025-10-17,07:30:37
23854,10,2,1,53858.5,53858.5,2025-10-17,02:27:44
23855,86,3,1,78751.32,78751.32,2025-10-17,05:33:46
23856,98,9,9,64387.85,579490.65,2025-10-17,04:54:50
23857,97,3,3,83300.51,249901.53,2025-10-17,12:55:41
23858,102,9,9,18839.45,169555.05,2025-10-17,16:48:40
23859,41,7,3,15287.81,45863.43,2025-10-17,02:09:20
23860,85,2,3,21667.44,65002.32,2025-10-17,18:29:18
23861,86,5,7,5733.13,40131.91,2025-10-17,11:11:17
23862,98,2,4,9144.47,36577.88,2025-10-17,05:27:17
23863,97,2,2,71278.32,142556.64,2025-10-17,16:43:50
23864,49,9,5,28608.27,143041.35,2025-10-17,00:12:52
23865,79,8,3,65216.19,195648.57,2025-10-17,01:52:36
23866,119,7,1,74065.55,74065.55,2025-10-17,23:31:39
23867,45,10,6,92230.29,553381.74,2025-10-17,11:05:29
23868,18,6,9,81672.66,735053.94,2025-10-17,05:36:54
23869,6,1,7,53006.58,371046.06,2025-10-17,22:41:50
23870,95,1,10,83138.75,831387.5,2025-10-17,09:14:32
23871,38,8,2,51066.81,102133.62,2025-10-17,18:17:56
23872,103,6,3,13274.63,39823.89,2025-10-17,13:12:13
23873,73,10,1,8043.21,8043.21,2025-10-17,20:18:02
23874,57,6,5,36295.2,181476.0,2025-10-17,11:11:26
23875,9,4,10,78437.35,784373.5,2025-10-17,06:35:01
23876,113,5,1,18882.21,18882.21,2025-10-17,12:30:35
23877,113,2,2,18843.99,37687.98,2025-10-17,03:19:46
23878,115,8,5,53826.85,269134.25,2025-10-17,00:07:45
23879,115,2,7,96434.87,675044.09,2025-10-17,00:40:17
23880,1,1,8,15031.48,120251.84,2025-10-17,05:58:17
23881,106,10,6,85485.04,512910.24,2025-10-17,08:00:25
23882,8,2,6,95754.55,574527.3,2025-10-17,21:28:23
23883,52,10,10,42089.2,420892.0,2025-10-17,12:01:46
23884,113,10,10,95624.54,956245.4,2025-10-17,04:56:47
23885,97,3,9,74094.59,666851.31,2025-10-17,01:37:25
23886,67,10,1,28357.51,28357.51,2025-10-17,06:16:53
23887,112,7,6,53996.91,323981.46,2025-10-17,16:53:57
23888,13,8,7,90263.71,631845.97,2025-10-17,08:59:12
23889,9,4,2,36177.13,72354.26,2025-10-17,09:47:14
23890,6,6,10,96525.15,965251.5,2025-10-17,02:46:14
23891,12,8,3,22589.0,67767.0,2025-10-17,23:26:18
23892,25,10,9,56636.77,509730.93,2025-10-17,16:25:08
23893,58,10,2,87047.74,174095.48,2025-10-17,13:15:13
23894,43,5,8,68163.82,545310.56,2025-10-17,08:57:15
23895,91,3,10,64381.94,643819.4,2025-10-17,05:28:43
23896,36,7,6,67913.35,407480.1,2025-10-17,13:51:18
23897,91,3,9,93564.2,842077.8,2025-10-17,16:34:40
23898,21,9,10,66748.69,667486.9,2025-10-17,07:41:56
23899,48,10,9,82123.71,739113.39,2025-10-17,16:44:58
23900,79,8,1,65449.0,65449.0,2025-10-17,22:24:40
23901,118,2,3,43875.19,131625.57,2025-10-17,10:35:32
23902,116,7,3,11590.13,34770.39,2025-10-17,15:40:11
23903,7,1,10,55668.99,556689.9,2025-10-17,02:21:55
23904,2,8,1,62081.16,62081.16,2025-10-17,13:21:01
23905,14,10,4,42649.13,170596.52,2025-10-17,18:14:39
23906,114,7,7,74387.36,520711.52,2025-10-17,05:51:06
23907,91,3,9,81639.75,734757.75,2025-10-17,06:58:42
23908,99,3,1,49648.93,49648.93,2025-10-17,00:05:58
23909,62,6,3,24861.53,74584.59,2025-10-17,06:53:21
23910,87,9,9,37209.6,334886.4,2025-10-17,22:03:40
23911,118,7,4,15043.56,60174.24,2025-10-17,11:25:24
23912,106,3,5,85272.55,426362.75,2025-10-17,19:34:31
23913,72,5,4,5537.16,22148.64,2025-10-17,12:03:28
23914,31,4,3,43378.27,130134.81,2025-10-17,02:38:28
23915,101,2,6,95361.3,572167.8,2025-10-17,01:21:19
23916,42,9,4,70674.63,282698.52,2025-10-17,14:36:19
23917,63,5,4,85521.51,342086.04,2025-10-17,09:43:22
23918,62,10,6,82931.35,497588.1,2025-10-17,08:38:33
23919,116,7,10,44135.87,441358.7,2025-10-17,01:21:39
23920,114,3,4,6901.28,27605.12,2025-10-17,22:28:08
23921,76,4,8,52985.38,423883.04,2025-10-17,22:29:26
23922,31,5,1,23497.82,23497.82,2025-10-17,17:55:18
23923,82,8,1,81855.66,81855.66,2025-10-17,22:33:48
23924,69,7,6,42693.11,256158.66,2025-10-17,20:38:48
23925,11,5,1,80965.61,80965.61,2025-10-17,04:20:28
23926,6,9,5,47422.78,237113.9,2025-10-17,04:02:57
23927,33,4,9,72972.82,656755.38,2025-10-17,08:13:48
23928,16,6,5,43467.49,217337.45,2025-10-17,17:31:43
23929,58,7,3,44524.71,133574.13,2025-10-17,09:48:03
23930,85,4,2,21708.26,43416.52,2025-10-17,09:38:34
23931,40,2,2,82794.62,165589.24,2025-10-17,00:02:52
23932,69,7,3,2948.57,8845.71,2025-10-17,23:03:49
23933,2,9,3,18387.84,55163.52,2025-10-17,05:59:24
23934,64,8,3,2066.47,6199.41,2025-10-17,14:08:04
23935,52,9,7,5250.93,36756.51,2025-10-17,16:28:03
23936,49,10,6,70047.14,420282.84,2025-10-17,15:01:54
23937,45,8,7,18831.68,131821.76,2025-10-17,01:51:00
23938,10,5,7,25564.29,178950.03,2025-10-17,09:50:41
23939,59,4,10,77501.34,775013.4,2025-10-17,20:57:19
23940,16,2,10,66191.5,661915.0,2025-10-17,15:06:08
23941,38,2,4,75640.67,302562.68,2025-10-17,12:19:36
23942,63,2,10,60573.72,605737.2,2025-10-17,06:41:26
23943,35,3,2,89626.0,179252.0,2025-10-17,20:54:46
23944,37,4,6,30531.07,183186.42,2025-10-17,03:18:52
23945,4,1,5,62512.26,312561.3,2025-10-17,06:10:25
23946,104,4,4,10628.48,42513.92,2025-10-17,21:14:06
23947,39,1,3,73393.03,220179.09,2025-10-17,06:23:52
23948,8,2,10,53046.39,530463.9,2025-10-17,18:32:42
23949,18,4,10,10713.13,107131.3,2025-10-17,20:36:13
23950,8,1,2,81604.0,163208.0,2025-10-17,16:32:13
23951,89,3,8,71612.17,572897.36,2025-10-17,18:47:00
23952,38,10,4,19593.77,78375.08,2025-10-17,04:37:48
23953,50,4,4,2024.66,8098.64,2025-10-17,12:31:22
23954,103,1,7,57902.13,405314.91,2025-10-17,00:08:39
23955,41,4,6,53302.53,319815.18,2025-10-17,11:34:07
23956,64,10,5,39800.52,199002.6,2025-10-17,21:09:44
23957,19,6,7,56800.53,397603.71,2025-10-17,14:39:03
23958,94,2,3,33087.76,99263.28,2025-10-17,01:26:46
23959,11,4,2,65799.97,131599.94,2025-10-17,20:43:50
23960,16,2,9,20632.55,185692.95,2025-10-17,05:50:46
23961,17,5,7,60291.86,422043.02,2025-10-17,21:27:28
23962,69,10,2,92282.7,184565.4,2025-10-17,16:32:42
23963,40,9,8,66218.15,529745.2,2025-10-17,11:07:04
23964,96,8,1,19611.46,19611.46,2025-10-17,04:03:31
23965,20,3,8,72604.31,580834.48,2025-10-17,21:09:14
23966,119,5,10,25853.22,258532.2,2025-10-17,10:03:02
23967,39,9,2,45673.76,91347.52,2025-10-17,04:05:44
23968,32,5,6,14388.36,86330.16,2025-10-17,04:21:20
23969,115,3,9,66368.83,597319.47,2025-10-17,21:52:34
23970,36,3,4,89231.78,356927.12,2025-10-17,07:48:36
23971,73,9,10,37576.24,375762.4,2025-10-17,03:26:46
23972,17,1,9,95784.33,862058.97,2025-10-17,11:51:43
23973,94,6,4,71242.88,284971.52,2025-10-17,06:08:22
23974,67,3,6,28802.38,172814.28,2025-10-17,12:55:16
23975,115,5,2,94381.72,188763.44,2025-10-17,19:06:42
23976,51,9,8,62757.76,502062.08,2025-10-17,11:11:43
23977,89,8,7,79422.16,555955.12,2025-10-17,08:29:52
23978,103,6,7,31885.22,223196.54,2025-10-17,07:23:20
23979,81,6,3,3237.97,9713.91,2025-10-17,18:31:19
23980,31,5,6,98510.99,591065.94,2025-10-17,23:54:32
23981,43,1,2,88355.66,176711.32,2025-10-17,12:31:51
23982,10,10,10,20460.27,204602.7,2025-10-17,18:08:53
23983,77,4,1,96562.28,96562.28,2025-10-17,03:26:00
23984,35,6,5,62654.22,313271.1,2025-10-17,03:56:37
23985,37,3,3,12472.29,37416.87,2025-10-17,18:07:08
23986,68,2,4,65531.82,262127.28,2025-10-17,14:39:51
23987,16,6,1,15302.58,15302.58,2025-10-17,20:03:50
23988,46,5,7,67264.04,470848.28,2025-10-17,15:21:57
23989,62,5,8,99504.46,796035.68,2025-10-17,20:51:09
23990,116,5,2,14620.28,29240.56,2025-10-17,07:25:41
23991,100,9,8,34843.82,278750.56,2025-10-17,16:20:53
23992,109,10,2,89907.93,179815.86,2025-10-17,14:38:28
23993,36,4,5,79400.0,397000.0,2025-10-17,10:57:50
23994,34,4,5,80456.26,402281.3,2025-10-17,09:02:23
23995,77,4,3,47676.23,143028.69,2025-10-17,08:56:27
23996,27,6,3,60914.06,182742.18,2025-10-17,16:32:06
23997,32,9,9,45206.29,406856.61,2025-10-17,00:35:59
23998,117,6,2,5078.69,10157.38,2025-10-17,10:00:45
23999,17,9,8,58310.87,466486.96,2025-10-17,00:39:21
24000,16,8,9,44667.26,402005.34,2025-10-17,19:47:15
24001,46,9,1,55538.59,55538.59,2025-10-17,05:56:58
24002,116,2,9,69233.7,623103.3,2025-10-17,01:17:05
24003,44,10,1,75373.75,75373.75,2025-10-17,17:35:43
24004,115,2,2,2488.33,4976.66,2025-10-17,03:06:32
24005,47,10,1,61835.78,61835.78,2025-10-17,08:39:05
24006,32,8,5,56853.66,284268.3,2025-10-17,13:49:44
24007,13,7,3,95336.99,286010.97,2025-10-17,03:46:18
24008,25,8,6,88209.59,529257.54,2025-10-17,00:07:25
24009,60,10,10,68103.4,681034.0,2025-10-17,14:53:20
24010,39,10,1,32093.87,32093.87,2025-10-17,05:33:49
24011,54,1,3,67058.83,201176.49,2025-10-17,18:11:57
24012,116,1,3,70482.91,211448.73,2025-10-17,22:12:22
24013,21,4,9,6080.47,54724.23,2025-10-17,21:47:16
24014,15,8,5,95353.45,476767.25,2025-10-17,12:24:14
24015,81,1,2,13722.32,27444.64,2025-10-17,22:31:11
24016,93,8,6,21888.24,131329.44,2025-10-17,05:59:11
24017,39,2,4,51946.73,207786.92,2025-10-17,11:23:36
24018,14,9,10,87043.75,870437.5,2025-10-17,05:12:18
24019,92,5,6,87099.74,522598.44,2025-10-17,23:29:25
24020,41,1,6,31717.38,190304.28,2025-10-17,02:38:55
24021,33,4,3,65168.71,195506.13,2025-10-17,13:04:59
24022,58,6,6,67747.32,406483.92,2025-10-17,23:06:04
24023,24,3,3,24257.21,72771.63,2025-10-17,10:59:03
24024,84,6,7,6301.03,44107.21,2025-10-17,11:57:53
24025,105,5,6,35044.66,210267.96,2025-10-17,06:35:29
24026,56,4,5,9965.61,49828.05,2025-10-17,20:30:43
24027,115,5,5,37735.46,188677.3,2025-10-17,00:53:15
24028,62,3,4,48902.75,195611.0,2025-10-17,16:04:16
24029,6,1,7,59030.34,413212.38,2025-10-17,14:19:17
24030,110,4,1,70523.31,70523.31,2025-10-17,01:20:46
24031,66,6,5,12887.22,64436.1,2025-10-17,21:08:28
24032,44,7,10,49023.62,490236.2,2025-10-17,17:15:15
24033,41,6,6,31926.52,191559.12,2025-10-17,09:57:28
24034,20,4,3,29595.33,88785.99,2025-10-17,15:26:48
24035,34,1,8,33645.64,269165.12,2025-10-17,00:58:00
24036,84,7,1,37116.09,37116.09,2025-10-17,10:35:31
24037,108,3,4,93949.0,375796.0,2025-10-17,02:06:05
24038,55,1,4,84764.37,339057.48,2025-10-17,00:41:17
24039,92,9,6,24108.96,144653.76,2025-10-17,02:36:20
24040,73,8,5,45776.54,228882.7,2025-10-17,06:06:46
24041,115,2,6,15626.13,93756.78,2025-10-17,14:02:40
24042,60,10,6,24937.91,149627.46,2025-10-17,06:09:00
24043,28,1,9,96634.92,869714.28,2025-10-17,06:15:41
24044,58,10,9,44873.44,403860.96,2025-10-17,16:19:21
24045,54,2,5,15532.7,77663.5,2025-10-17,18:26:25
24046,47,3,1,34543.39,34543.39,2025-10-17,17:56:21
24047,115,8,9,42541.26,382871.34,2025-10-17,18:00:13
24048,61,5,7,23112.51,161787.57,2025-10-17,09:08:47
24049,85,5,6,87848.99,527093.94,2025-10-17,19:51:21
24050,61,2,10,47799.17,477991.7,2025-10-17,06:46:39
24051,64,1,4,75302.94,301211.76,2025-10-17,01:58:35
24052,4,10,1,32296.79,32296.79,2025-10-17,23:30:44
24053,105,4,3,94954.39,284863.17,2025-10-17,15:16:06
24054,73,7,7,8796.94,61578.58,2025-10-17,12:31:37
24055,21,9,1,74989.02,74989.02,2025-10-17,04:10:48
24056,21,7,4,94867.33,379469.32,2025-10-17,12:33:28
24057,13,8,6,92123.51,552741.06,2025-10-17,21:30:12
24058,22,6,2,12344.49,24688.98,2025-10-17,07:43:26
24059,103,4,4,72546.88,290187.52,2025-10-17,01:35:38
24060,78,7,6,38060.22,228361.32,2025-10-17,08:29:44
24061,48,10,2,62824.61,125649.22,2025-10-17,21:02:13
24062,97,10,10,98152.13,981521.3,2025-10-17,19:56:30
24063,38,7,8,92414.06,739312.48,2025-10-17,13:04:09
24064,4,9,3,69938.35,209815.05,2025-10-17,06:14:48
24065,9,2,10,12690.88,126908.8,2025-10-17,10:45:38
24066,77,1,7,36624.73,256373.11,2025-10-17,22:07:08
24067,100,2,4,12385.16,49540.64,2025-10-17,12:39:05
24068,67,8,7,93030.17,651211.19,2025-10-17,07:14:02
24069,45,5,7,98277.14,687939.98,2025-10-17,23:34:12
24070,25,6,2,48437.11,96874.22,2025-10-17,15:30:22
24071,110,2,1,41395.85,41395.85,2025-10-17,06:51:36
24072,98,7,6,5487.47,32924.82,2025-10-17,10:42:57
24073,4,9,5,91736.18,458680.9,2025-10-17,15:25:47
24074,29,2,5,3527.75,17638.75,2025-10-17,11:03:26
24075,23,6,1,79790.9,79790.9,2025-10-17,02:22:24
24076,113,3,1,95134.21,95134.21,2025-10-17,11:27:33
24077,48,10,4,28812.27,115249.08,2025-10-17,03:33:46
24078,17,4,10,71051.48,710514.8,2025-10-17,01:17:21
24079,101,6,4,77167.42,308669.68,2025-10-17,09:07:29
24080,11,4,4,41129.19,164516.76,2025-10-17,12:11:01
24081,68,9,3,43758.34,131275.02,2025-10-17,11:54:05
24082,27,2,6,3929.69,23578.14,2025-10-17,01:43:41
24083,83,3,9,27125.98,244133.82,2025-10-17,00:43:06
24084,101,10,1,47700.04,47700.04,2025-10-17,03:35:14
24085,116,1,3,42865.39,128596.17,2025-10-17,17:08:20
24086,4,7,7,98739.51,691176.57,2025-10-17,00:54:18
24087,74,2,2,41877.05,83754.1,2025-10-17,06:23:21
24088,69,10,8,30651.79,245214.32,2025-10-17,12:05:30
24089,61,8,10,72937.07,729370.7,2025-10-17,20:20:33
24090,66,5,2,65300.45,130600.9,2025-10-17,03:11:30
24091,91,8,7,12038.86,84272.02,2025-10-17,22:57:45
24092,89,1,8,15990.27,127922.16,2025-10-17,02:53:24
24093,84,4,9,70273.34,632460.06,2025-10-17,20:36:20
24094,91,1,6,80876.15,485256.9,2025-10-17,21:01:38
24095,104,9,5,25608.84,128044.2,2025-10-17,19:14:29
24096,37,3,3,97180.85,291542.55,2025-10-17,00:17:33
24097,44,5,10,36145.46,361454.6,2025-10-17,21:21:23
24098,6,4,2,37736.89,75473.78,2025-10-17,04:47:47
24099,8,1,3,53960.47,161881.41,2025-10-17,15:06:02
24100,4,5,10,38820.67,388206.7,2025-10-17,15:15:36
24101,22,1,7,8094.7,56662.9,2025-10-17,01:58:54
24102,91,9,1,24152.31,24152.31,2025-10-17,04:58:40
24103,102,1,4,78069.72,312278.88,2025-10-17,08:38:01
24104,87,5,3,89866.84,269600.52,2025-10-17,18:02:53
24105,108,4,3,56944.06,170832.18,2025-10-17,06:10:46
24106,52,1,10,43286.34,432863.4,2025-10-17,14:53:35
24107,97,3,7,65588.14,459116.98,2025-10-17,10:36:29
24108,2,3,4,38639.42,154557.68,2025-10-17,04:29:29
24109,113,6,7,19011.67,133081.69,2025-10-17,14:16:19
24110,25,5,10,48387.37,483873.7,2025-10-17,03:02:31
24111,76,7,10,15118.16,151181.6,2025-10-17,03:29:27
24112,88,9,4,31265.8,125063.2,2025-10-17,08:57:22
24113,8,7,2,26238.63,52477.26,2025-10-17,07:55:04
24114,13,5,9,93499.8,841498.2,2025-10-17,12:17:08
24115,117,8,9,33203.47,298831.23,2025-10-17,20:32:41
24116,13,7,7,64504.98,451534.86,2025-10-17,12:29:03
24117,85,7,5,54701.69,273508.45,2025-10-17,16:41:55
24118,92,10,9,97644.02,878796.18,2025-10-17,18:43:32
24119,22,6,7,21739.92,152179.44,2025-10-17,21:48:52
24120,24,3,2,56580.64,113161.28,2025-10-17,11:09:44
24121,2,9,2,64097.12,128194.24,2025-10-17,03:21:28
24122,80,9,2,9578.86,19157.72,2025-10-17,16:11:22
24123,38,10,10,81785.78,817857.8,2025-10-17,05:54:32
24124,52,1,9,19323.05,173907.45,2025-10-17,21:26:51
24125,17,3,7,18833.42,131833.94,2025-10-17,20:50:04
24126,11,9,2,46357.63,92715.26,2025-10-17,19:12:36
24127,70,9,7,19343.76,135406.32,2025-10-17,15:20:52
24128,31,6,3,98402.14,295206.42,2025-10-17,17:34:21
24129,17,10,4,37755.57,151022.28,2025-10-17,04:48:28
24130,117,7,6,30436.14,182616.84,2025-10-17,07:07:52
24131,35,9,2,79444.46,158888.92,2025-10-17,22:18:43
24132,77,2,7,46827.29,327791.03,2025-10-17,20:15:58
24133,32,10,5,11393.02,56965.1,2025-10-17,09:26:27
24134,103,9,3,43895.15,131685.45,2025-10-17,17:49:23
24135,6,3,10,86907.92,869079.2,2025-10-17,04:54:01
24136,69,6,9,37484.59,337361.31,2025-10-17,05:01:07
24137,47,9,9,29304.08,263736.72,2025-10-17,11:15:52
24138,99,10,7,26158.24,183107.68,2025-10-17,10:29:50
24139,90,2,2,12367.98,24735.96,2025-10-17,09:44:41
24140,37,3,6,53201.69,319210.14,2025-10-17,12:43:14
