sale_id,product_id,customer_id,quantity,unit_price,total_amount,sale_date,sale_time
102407,49,8,9,3268.58,29417.22,2025-10-17,17:41:47
102408,52,35,3,16630.2,49890.6,2025-10-17,15:24:59
102409,57,108,8,43008.9,344071.2,2025-10-17,20:34:56
102410,6,90,4,30042.96,120171.84,2025-10-17,10:44:57
102411,61,100,7,19026.87,133188.09,2025-10-17,13:49:28
102412,66,6,8,58011.79,464094.32,2025-10-17,21:17:00
102413,81,26,5,70380.55,351902.75,2025-10-17,05:25:36
102414,64,130,6,36966.55,221799.3,2025-10-17,21:52:43
102415,47,11,1,5297.49,5297.49,2025-10-17,14:32:53
102416,4,147,5,55670.43,278352.15,2025-10-17,12:56:53
102417,13,92,9,37635.19,338716.71,2025-10-17,07:08:15
102418,42,78,4,50892.18,203568.72,2025-10-17,23:16:15
102419,20,65,3,98757.62,296272.86,2025-10-17,02:45:43
102420,80,106,3,42957.31,128871.93,2025-10-17,00:43:56
102421,50,122,2,56910.04,113820.08,2025-10-17,16:59:27
102422,103,40,5,79440.21,397201.05,2025-10-17,05:30:00
102423,114,33,4,92099.27,368397.08,2025-10-17,01:47:52
102424,43,69,9,86550.48,778954.32,2025-10-17,02:05:17
102425,84,6,5,48488.85,242444.25,2025-10-17,17:28:38
102426,29,131,5,3315.73,16578.65,2025-10-17,00:04:52
102427,29,25,10,78961.42,789614.2,2025-10-17,17:01:29
102428,18,44,5,51408.77,257043.85,2025-10-17,08:10:26
102429,69,64,4,97874.41,391497.64,2025-10-17,02:26:47
102430,47,8,8,1192.83,9542.64,2025-10-17,03:48:34
102431,41,142,2,5659.44,11318.88,2025-10-17,04:31:51
102432,119,67,4,84921.04,339684.16,2025-10-17,16:32:45
102433,71,14,2,80569.71,161139.42,2025-10-17,19:40:39
102434,38,76,3,81293.95,243881.85,2025-10-17,22:56:52
102435,94,105,7,21863.2,153042.4,2025-10-17,10:04:15
102436,27,10,6,23888.98,143333.88,2025-10-17,13:00:21
102437,84,26,4,90665.19,362660.76,2025-10-17,06:44:07
102438,23,10,10,22585.56,225855.6,2025-10-17,19:51:03
102439,90,80,1,18224.89,18224.89,2025-10-17,05:14:41
102440,1,118,10,56543.12,565431.2,2025-10-17,19:44:34
102441,52,90,7,96655.77,676590.39,2025-10-17,03:58:11
102442,21,5,2,71288.0,142576.0,2025-10-17,22:02:26
102443,71,87,3,28409.46,85228.38,2025-10-17,06:05:57
102444,70,69,7,46207.0,323449.0,2025-10-17,13:06:01
102445,13,59,7,79395.49,555768.43,2025-10-17,23:02:43
102446,37,149,1,15264.29,15264.29,2025-10-17,11:15:08
102447,80,128,8,48885.58,391084.64,2025-10-17,21:00:11
102448,51,107,8,61090.69,488725.52,2025-10-17,15:14:34
102449,7,10,9,29503.12,265528.08,2025-10-17,23:46:36
102450,36,79,4,6995.64,27982.56,2025-10-17,13:09:35
102451,27,74,7,36789.74,257528.18,2025-10-17,05:01:46
102452,52,50,5,87366.69,436833.45,2025-10-17,15:27:14
102453,98,131,9,27917.61,251258.49,2025-10-17,06:25:41
102454,100,71,6,63640.79,381844.74,2025-10-17,08:08:00
102455,31,46,7,55527.0,388689.0,2025-10-17,20:24:26
102456,44,19,7,12860.43,90023.01,2025-10-17,11:11:29
102457,37,100,9,67046.3,603416.7,2025-10-17,07:15:38
102458,5,26,1,51645.37,51645.37,2025-10-17,14:33:44
102459,50,69,10,15379.44,153794.4,2025-10-17,09:35:58
102460,44,93,4,33170.76,132683.04,2025-10-17,23:32:12
102461,76,65,8,44696.21,357569.68,2025-10-17,21:34:40
102462,38,8,4,64901.5,259606.0,2025-10-17,06:57:36
102463,88,89,2,80302.19,160604.38,2025-10-17,05:17:55
102464,64,72,9,27367.67,246309.03,2025-10-17,00:34:45
102465,11,141,3,28928.65,86785.95,2025-10-17,10:02:35
102466,119,9,8,84659.79,677278.32,2025-10-17,20:20:39
102467,47,10,4,11757.86,47031.44,2025-10-17,20:23:33
102468,86,146,1,66515.88,66515.88,2025-10-17,01:49:18
102469,33,126,6,9532.15,57192.9,2025-10-17,09:33:28
102470,4,47,8,9668.88,77351.04,2025-10-17,00:15:07
102471,24,7,7,89487.5,626412.5,2025-10-17,21:17:38
102472,98,144,3,61081.72,183245.16,2025-10-17,12:49:14
102473,2,9,5,79481.26,397406.3,2025-10-17,01:26:10
102474,30,123,10,68295.47,682954.7,2025-10-17,23:16:31
102475,46,36,6,53809.66,322857.96,2025-10-17,07:42:39
102476,100,150,7,35973.32,251813.24,2025-10-17,01:41:43
102477,49,10,1,16546.67,16546.67,2025-10-17,11:06:13
102478,98,17,9,58926.24,530336.16,2025-10-17,23:23:07
102479,85,47,4,66857.58,267430.32,2025-10-17,16:25:55
102480,8,101,7,58804.76,411633.32,2025-10-17,13:50:48
102481,69,150,8,4662.25,37298.0,2025-10-17,09:35:35
102482,12,36,6,21816.04,130896.24,2025-10-17,08:54:38
102483,46,70,8,50639.56,405116.48,2025-10-17,21:39:01
102484,112,47,4,61560.85,246243.4,2025-10-17,11:26:17
102485,95,81,2,37187.98,74375.96,2025-10-17,19:28:19
102486,42,138,5,22753.91,113769.55,2025-10-17,20:20:58
102487,88,95,9,36930.37,332373.33,2025-10-17,10:11:22
102488,36,24,7,24289.72,170028.04,2025-10-17,08:01:50
102489,103,106,6,15378.87,92273.22,2025-10-17,02:30:22
102490,68,4,4,76708.73,306834.92,2025-10-17,15:33:12
102491,111,126,1,60420.11,60420.11,2025-10-17,15:34:43
102492,111,12,7,2306.29,16144.03,2025-10-17,11:01:22
102493,58,27,5,83251.5,416257.5,2025-10-17,20:02:20
102494,56,69,10,34395.77,343957.7,2025-10-17,08:53:53
102495,39,38,4,21915.48,87661.92,2025-10-17,15:50:50
102496,37,4,8,19344.8,154758.4,2025-10-17,14:55:36
102497,78,77,4,88185.25,352741.0,2025-10-17,16:40:04
102498,67,115,2,38500.47,77000.94,2025-10-17,21:47:04
102499,32,103,5,82122.55,410612.75,2025-10-17,13:39:16
102500,111,144,5,41401.12,207005.6,2025-10-17,13:55:04
102501,109,140,5,50836.59,254182.95,2025-10-17,07:49:29
102502,120,133,9,19698.03,177282.27,2025-10-17,14:53:41
102503,91,138,9,85448.4,769035.6,2025-10-17,22:08:22
102504,85,97,4,70759.11,283036.44,2025-10-17,15:08:02
102505,118,86,1,57056.34,57056.34,2025-10-17,19:30:04
102506,112,88,6,16790.06,100740.36,2025-10-17,21:42:14
102507,52,128,6,13778.67,82672.02,2025-10-17,02:25:52
102508,13,132,1,39063.81,39063.81,2025-10-17,00:00:34
102509,43,14,6,37343.52,224061.12,2025-10-17,11:17:00
102510,54,74,4,9269.18,37076.72,2025-10-17,01:27:24
102511,119,19,1,94215.33,94215.33,2025-10-17,09:37:21
102512,107,69,6,94628.61,567771.66,2025-10-17,03:09:43
102513,39,85,6,11060.5,66363.0,2025-10-17,12:34:40
102514,29,92,4,79138.14,316552.56,2025-10-17,07:42:29
102515,59,15,1,77189.64,77189.64,2025-10-17,14:56:14
102516,42,17,8,14050.51,112404.08,2025-10-17,01:27:29
102517,2,3,3,83201.98,249605.94,2025-10-17,19:11:02
102518,71,67,10,53732.96,537329.6,2025-10-17,23:25:09
102519,93,90,8,16618.38,132947.04,2025-10-17,15:55:52
102520,47,36,7,11712.13,81984.91,2025-10-17,09:03:36
102521,1,94,3,88755.48,266266.44,2025-10-17,16:40:15
102522,119,2,7,70249.12,491743.84,2025-10-17,02:57:51
102523,6,74,4,31881.89,127527.56,2025-10-17,19:00:34
102524,6,32,4,23033.74,92134.96,2025-10-17,12:55:37
102525,100,23,1,11522.9,11522.9,2025-10-17,03:34:58
102526,36,134,2,10016.09,20032.18,2025-10-17,16:01:57
102527,113,112,9,4545.81,40912.29,2025-10-17,01:05:28
102528,15,150,5,46665.83,233329.15,2025-10-17,12:02:42
102529,53,135,10,97359.76,973597.6,2025-10-17,10:15:22
102530,26,5,4,78117.79,312471.16,2025-10-17,22:41:45
102531,20,148,9,60773.1,546957.9,2025-10-17,17:36:15
102532,46,40,9,88307.61,794768.49,2025-10-17,07:21:18
102533,80,41,8,76677.47,613419.76,2025-10-17,00:06:32
102534,46,89,8,28272.25,226178.0,2025-10-17,13:07:34
102535,107,2,2,45566.86,91133.72,2025-10-17,06:16:15
102536,73,77,5,4878.18,24390.9,2025-10-17,00:04:14
102537,60,58,1,75553.4,75553.4,2025-10-17,12:30:02
102538,41,27,5,2593.52,12967.6,2025-10-17,20:56:23
102539,6,120,9,35851.05,322659.45,2025-10-17,07:30:54
102540,21,5,2,55052.16,110104.32,2025-10-17,08:24:05
102541,94,30,6,40782.55,244695.3,2025-10-17,22:26:52
102542,8,119,8,26357.81,210862.48,2025-10-17,12:00:42
102543,113,79,5,54502.14,272510.7,2025-10-17,00:00:59
102544,17,72,3,35339.15,106017.45,2025-10-17,03:52:39
102545,88,132,4,14754.9,59019.6,2025-10-17,10:41:38
102546,28,83,9,11756.61,105809.49,2025-10-17,19:25:24
102547,47,76,3,26633.43,79900.29,2025-10-17,19:31:50
102548,50,122,5,23461.62,117308.1,2025-10-17,04:00:29
102549,32,54,6,60518.47,363110.82,2025-10-17,21:02:57
102550,109,135,4,18702.11,74808.44,2025-10-17,11:44:38
102551,47,74,5,90444.57,452222.85,2025-10-17,20:40:51
102552,119,72,1,98530.89,98530.89,2025-10-17,13:47:24
102553,25,108,7,49108.44,343759.08,2025-10-17,19:23:36
102554,81,139,9,71841.04,646569.36,2025-10-17,01:29:18
102555,41,14,1,74219.5,74219.5,2025-10-17,14:49:16
102556,39,41,8,39704.1,317632.8,2025-10-17,03:45:25
102557,100,50,9,20641.45,185773.05,2025-10-17,06:56:09
102558,70,1,10,26562.5,265625.0,2025-10-17,07:10:25
102559,31,62,9,54759.02,492831.18,2025-10-17,08:35:35
102560,19,107,3,90379.35,271138.05,2025-10-17,13:18:35
102561,72,20,3,62727.5,188182.5,2025-10-17,00:35:35
102562,80,118,6,86192.93,517157.58,2025-10-17,21:22:22
102563,72,40,10,43935.64,439356.4,2025-10-17,23:21:06
102564,94,143,9,77490.01,697410.09,2025-10-17,17:49:41
102565,99,150,3,47280.0,141840.0,2025-10-17,21:03:56
102566,57,148,3,21398.07,64194.21,2025-10-17,10:45:51
102567,51,76,6,5575.99,33455.94,2025-10-17,07:46:48
102568,33,5,3,71648.95,214946.85,2025-10-17,06:34:07
102569,46,27,6,26205.01,157230.06,2025-10-17,03:31:21
102570,55,131,8,82744.64,661957.12,2025-10-17,16:59:21
102571,83,62,10,96411.41,964114.1,2025-10-17,06:16:01
102572,46,54,4,58111.62,232446.48,2025-10-17,11:12:06
102573,108,61,1,86154.07,86154.07,2025-10-17,19:09:09
102574,53,108,4,14570.27,58281.08,2025-10-17,18:14:12
102575,113,77,6,26892.75,161356.5,2025-10-17,23:52:21
102576,53,57,5,47047.67,235238.35,2025-10-17,09:11:27
102577,38,86,6,48936.41,293618.46,2025-10-17,08:37:19
102578,118,71,3,55008.08,165024.24,2025-10-17,03:33:33
102579,20,41,3,71788.3,215364.9,2025-10-17,01:34:57
102580,119,39,8,6671.23,53369.84,2025-10-17,18:32:40
102581,43,142,2,59906.31,119812.62,2025-10-17,12:52:32
102582,37,42,9,61660.3,554942.7,2025-10-17,22:10:09
102583,108,55,2,18422.88,36845.76,2025-10-17,17:13:01
102584,3,93,8,4917.93,39343.44,2025-10-17,18:51:30
102585,6,76,8,80429.45,643435.6,2025-10-17,20:48:50
102586,39,85,8,36758.71,294069.68,2025-10-17,04:10:07
102587,27,134,2,71898.16,143796.32,2025-10-17,05:26:55
102588,117,72,2,75848.71,151697.42,2025-10-17,04:51:06
102589,61,146,3,60961.53,182884.59,2025-10-17,23:09:21
102590,90,1,8,17987.0,143896.0,2025-10-17,13:31:34
102591,66,37,4,93290.5,373162.0,2025-10-17,01:25:18
102592,24,101,4,95104.64,380418.56,2025-10-17,15:18:06
102593,58,61,9,20142.49,181282.41,2025-10-17,09:50:24
102594,60,35,4,19917.72,79670.88,2025-10-17,16:04:34
102595,87,61,8,61641.52,493132.16,2025-10-17,21:34:52
102596,41,129,4,79440.41,317761.64,2025-10-17,07:22:28
102597,120,36,1,33757.04,33757.04,2025-10-17,10:04:04
102598,14,83,10,93433.32,934333.2,2025-10-17,21:52:00
102599,71,89,7,63189.78,442328.46,2025-10-17,19:39:18
102600,42,82,3,66639.58,199918.74,2025-10-17,12:07:44
102601,32,26,6,16040.69,96244.14,2025-10-17,11:02:43
102602,69,36,3,15064.39,45193.17,2025-10-17,07:47:32
102603,62,125,2,46192.61,92385.22,2025-10-17,22:00:37
102604,9,114,7,64389.37,450725.59,2025-10-17,16:34:32
102605,22,41,3,14723.02,44169.06,2025-10-17,12:08:11
102606,2,82,6,64656.12,387936.72,2025-10-17,23:27:09
102607,82,44,2,18985.09,37970.18,2025-10-17,09:21:28
102608,86,149,2,12797.65,25595.3,2025-10-17,04:51:03
102609,54,111,10,82626.42,826264.2,2025-10-17,18:00:35
102610,89,109,4,79217.03,316868.12,2025-10-17,04:06:36
102611,52,51,9,18700.15,168301.35,2025-10-17,00:55:05
102612,43,143,9,23932.95,215396.55,2025-10-17,12:39:51
102613,99,12,2,53066.59,106133.18,2025-10-17,06:43:42
102614,44,110,7,55437.78,388064.46,2025-10-17,17:24:59
102615,42,19,5,54633.17,273165.85,2025-10-17,14:23:18
102616,85,126,10,96977.79,969777.9,2025-10-17,17:34:20
102617,37,83,9,62166.13,559495.17,2025-10-17,14:33:20
102618,89,28,10,79905.4,799054.0,2025-10-17,01:04:44
102619,63,68,9,50552.55,454972.95,2025-10-17,14:06:13
102620,68,18,3,32267.52,96802.56,2025-10-17,09:30:05
102621,35,73,1,76522.83,76522.83,2025-10-17,09:53:16
102622,70,121,1,75796.32,75796.32,2025-10-17,02:30:32
102623,67,86,1,52705.79,52705.79,2025-10-17,05:16:51
102624,93,57,4,30261.5,121046.0,2025-10-17,12:18:51
102625,99,58,7,57115.0,399805.0,2025-10-17,07:11:25
102626,116,77,6,30958.5,185751.0,2025-10-17,01:29:17
102627,109,131,7,48811.91,341683.37,2025-10-17,12:04:03
102628,12,17,4,42093.34,168373.36,2025-10-17,03:11:50
102629,76,29,7,44816.13,313712.91,2025-10-17,05:33:58
102630,100,144,3,59165.87,177497.61,2025-10-17,17:06:42
102631,1,80,1,73466.21,73466.21,2025-10-17,22:51:48
102632,12,66,9,84407.41,759666.69,2025-10-17,23:55:08
102633,119,115,3,50380.36,151141.08,2025-10-17,13:21:28
102634,30,5,8,75741.81,605934.48,2025-10-17,02:04:44
102635,118,110,8,39488.82,315910.56,2025-10-17,01:18:01
102636,82,133,4,64561.55,258246.2,2025-10-17,20:28:40
102637,18,108,4,46093.77,184375.08,2025-10-17,00:15:51
102638,81,56,1,64756.0,64756.0,2025-10-17,11:34:18
102639,33,80,5,43435.32,217176.6,2025-10-17,17:50:16
102640,85,65,2,60411.3,120822.6,2025-10-17,20:01:37
102641,112,39,4,33391.98,133567.92,2025-10-17,21:39:43
102642,92,148,9,42150.43,379353.87,2025-10-17,16:06:00
102643,87,71,4,78103.62,312414.48,2025-10-17,21:51:21
102644,79,62,3,4874.1,14622.3,2025-10-17,06:18:13
102645,14,91,4,62256.07,249024.28,2025-10-17,12:18:17
102646,95,15,2,3870.12,7740.24,2025-10-17,22:09:23
102647,37,79,7,55992.54,391947.78,2025-10-17,11:57:07
102648,115,129,4,83801.98,335207.92,2025-10-17,08:41:02
102649,63,103,5,38376.79,191883.95,2025-10-17,17:40:57
102650,9,36,10,27374.95,273749.5,2025-10-17,23:33:07
102651,12,134,10,63489.58,634895.8,2025-10-17,12:43:58
102652,27,71,5,53621.29,268106.45,2025-10-17,21:06:49
102653,70,137,6,90343.86,542063.16,2025-10-17,06:21:18
102654,5,96,4,83224.55,332898.2,2025-10-17,04:39:39
102655,37,29,4,10693.43,42773.72,2025-10-17,20:50:15
102656,27,81,2,96573.38,193146.76,2025-10-17,12:28:41
102657,12,49,6,13204.47,79226.82,2025-10-17,16:14:07
102658,16,34,8,42119.89,336959.12,2025-10-17,03:44:51
102659,83,21,7,40939.66,286577.62,2025-10-17,02:36:16
102660,84,92,7,60235.91,421651.37,2025-10-17,01:35:03
102661,92,37,10,6334.97,63349.7,2025-10-17,07:38:21
102662,50,100,8,37731.62,301852.96,2025-10-17,22:42:28
102663,114,12,5,56512.98,282564.9,2025-10-17,16:28:04
102664,97,22,1,18704.48,18704.48,2025-10-17,04:56:48
102665,111,70,9,44224.62,398021.58,2025-10-17,15:04:22
102666,111,137,7,11757.97,82305.79,2025-10-17,15:52:15
102667,111,86,2,20998.45,41996.9,2025-10-17,04:17:51
102668,18,119,6,5091.82,30550.92,2025-10-17,16:17:21
102669,112,81,10,59169.06,591690.6,2025-10-17,07:07:17
102670,102,92,1,42716.21,42716.21,2025-10-17,20:34:30
102671,110,58,2,39740.37,79480.74,2025-10-17,18:45:22
102672,1,97,7,29475.29,206327.03,2025-10-17,05:39:07
102673,3,5,3,96791.96,290375.88,2025-10-17,00:37:07
102674,106,149,7,24418.13,170926.91,2025-10-17,22:28:16
102675,88,8,4,33271.59,133086.36,2025-10-17,02:13:15
102676,89,105,8,37855.32,302842.56,2025-10-17,06:08:42
102677,29,93,9,22442.59,201983.31,2025-10-17,13:05:48
102678,102,136,7,90146.94,631028.58,2025-10-17,23:56:19
102679,60,31,10,19173.72,191737.2,2025-10-17,08:24:00
102680,120,72,2,98253.61,196507.22,2025-10-17,02:37:20
102681,15,69,6,74978.39,449870.34,2025-10-17,02:38:51
102682,5,101,6,41032.63,246195.78,2025-10-17,19:39:33
102683,58,61,5,16533.76,82668.8,2025-10-17,19:12:05
102684,106,138,2,5716.5,11433.0,2025-10-17,06:53:53
102685,49,77,10,9523.15,95231.5,2025-10-17,23:46:53
102686,68,25,1,91972.64,91972.64,2025-10-17,13:46:44
102687,78,7,5,81989.89,409949.45,2025-10-17,06:15:13
102688,62,112,1,5306.98,5306.98,2025-10-17,07:42:38
102689,107,68,10,86936.83,869368.3,2025-10-17,19:39:00
102690,42,85,7,55308.4,387158.8,2025-10-17,01:17:30
102691,108,93,2,78541.18,157082.36,2025-10-17,21:59:10
102692,108,120,8,88732.38,709859.04,2025-10-17,01:04:31
102693,68,68,3,98434.3,295302.9,2025-10-17,09:17:00
102694,102,74,3,99762.02,299286.06,2025-10-17,19:08:55
102695,117,106,7,28185.31,197297.17,2025-10-17,07:55:39
102696,59,95,9,62678.38,564105.42,2025-10-17,20:37:12
102697,55,41,1,85153.29,85153.29,2025-10-17,16:56:04
102698,84,25,4,71403.79,285615.16,2025-10-17,04:54:19
102699,69,93,1,43061.14,43061.14,2025-10-17,15:03:37
102700,87,113,8,76984.79,615878.32,2025-10-17,11:27:39
102701,73,44,2,34784.0,69568.0,2025-10-17,19:49:33
102702,42,94,2,18394.42,36788.84,2025-10-17,07:14:35
102703,78,44,1,88231.26,88231.26,2025-10-17,05:22:22
102704,23,6,2,73397.21,146794.42,2025-10-17,22:18:35
102705,5,45,4,23180.09,92720.36,2025-10-17,03:37:32
102706,110,14,6,60549.51,363297.06,2025-10-17,23:47:46
102707,14,17,1,5157.62,5157.62,2025-10-17,22:23:27
102708,48,9,9,70934.93,638414.37,2025-10-17,16:56:33
102709,57,133,1,82864.96,82864.96,2025-10-17,09:20:19
102710,70,75,5,37018.44,185092.2,2025-10-17,04:29:51
102711,86,10,3,28753.21,86259.63,2025-10-17,21:20:26
102712,52,117,3,14458.56,43375.68,2025-10-17,07:41:57
102713,11,134,5,53994.52,269972.6,2025-10-17,12:28:08
102714,19,131,9,70953.56,638582.04,2025-10-17,08:20:12
102715,72,81,1,40374.51,40374.51,2025-10-17,15:42:33
102716,95,6,2,23940.34,47880.68,2025-10-17,12:12:45
102717,82,51,2,81290.13,162580.26,2025-10-17,00:05:52
102718,20,29,4,56590.5,226362.0,2025-10-17,18:20:15
102719,58,35,8,84837.89,678703.12,2025-10-17,17:39:11
102720,26,112,1,93101.56,93101.56,2025-10-17,00:06:30
102721,50,51,4,98054.95,392219.8,2025-10-17,10:27:10
102722,62,127,9,5646.28,50816.52,2025-10-17,18:46:52
102723,10,72,8,32566.71,260533.68,2025-10-17,07:06:27
102724,82,4,4,30106.98,120427.92,2025-10-17,02:44:01
102725,60,25,3,66419.72,199259.16,2025-10-17,03:07:58
102726,90,21,1,16232.57,16232.57,2025-10-17,14:30:18
102727,58,83,5,31035.86,155179.3,2025-10-17,06:27:11
102728,18,73,5,85882.2,429411.0,2025-10-17,19:58:46
102729,11,44,10,77949.0,779490.0,2025-10-17,19:09:00
102730,24,146,5,10384.85,51924.25,2025-10-17,22:35:01
102731,104,15,1,36894.25,36894.25,2025-10-17,14:51:38
102732,28,7,9,7804.36,70239.24,2025-10-17,08:25:08
102733,76,27,10,9263.69,92636.9,2025-10-17,03:04:08
102734,62,82,1,66759.57,66759.57,2025-10-17,00:09:56
102735,87,86,5,6312.69,31563.45,2025-10-17,07:50:02
102736,93,121,9,57714.15,519427.35,2025-10-17,10:24:10
102737,85,29,7,42051.69,294361.83,2025-10-17,19:18:37
102738,52,93,9,50837.89,457541.01,2025-10-17,13:54:13
102739,82,25,10,8973.0,89730.0,2025-10-17,18:39:42
102740,44,141,7,50894.91,356264.37,2025-10-17,18:11:53
102741,44,60,10,19413.48,194134.8,2025-10-17,16:02:30
102742,35,47,9,76280.14,686521.26,2025-10-17,02:52:15
102743,87,19,2,44703.7,89407.4,2025-10-17,02:39:42
102744,2,17,2,43764.05,87528.1,2025-10-17,21:18:29
102745,8,39,7,97325.35,681277.45,2025-10-17,19:08:52
102746,14,73,4,20913.18,83652.72,2025-10-17,22:26:04
102747,28,82,5,10907.06,54535.3,2025-10-17,16:16:45
102748,18,81,6,28502.12,171012.72,2025-10-17,05:06:27
102749,60,122,6,17068.3,102409.8,2025-10-17,22:56:00
102750,82,52,2,42721.99,85443.98,2025-10-17,20:31:59
102751,35,27,4,17038.39,68153.56,2025-10-17,19:54:16
102752,69,108,10,63223.92,632239.2,2025-10-17,03:05:12
102753,59,35,3,81673.68,245021.04,2025-10-17,15:42:38
102754,11,22,3,3908.79,11726.37,2025-10-17,13:09:01
102755,52,5,2,94877.63,189755.26,2025-10-17,23:18:08
102756,18,13,10,34508.83,345088.3,2025-10-17,08:39:28
102757,17,102,6,30055.02,180330.12,2025-10-17,13:58:25
102758,21,5,7,7052.35,49366.45,2025-10-17,09:52:21
102759,119,104,9,97855.95,880703.55,2025-10-17,01:45:19
102760,83,63,6,67014.4,402086.4,2025-10-17,14:55:56
102761,105,93,5,43461.68,217308.4,2025-10-17,22:42:39
102762,6,15,1,86905.69,86905.69,2025-10-17,15:08:37
102763,25,16,7,63455.63,444189.41,2025-10-17,01:50:04
102764,16,59,7,99851.07,698957.49,2025-10-17,07:10:47
102765,13,121,6,41480.07,248880.42,2025-10-17,02:53:50
102766,31,8,2,65263.58,130527.16,2025-10-17,13:37:47
102767,7,144,10,37130.48,371304.8,2025-10-17,17:21:22
102768,34,140,6,37966.79,227800.74,2025-10-17,09:40:33
102769,61,60,6,31331.34,187988.04,2025-10-17,03:58:47
102770,22,132,6,75087.64,450525.84,2025-10-17,18:54:28
102771,109,58,2,34367.72,68735.44,2025-10-17,01:06:57
102772,111,1,1,1528.78,1528.78,2025-10-17,01:18:36
102773,44,61,6,17644.61,105867.66,2025-10-17,13:39:57
102774,61,53,9,49535.57,445820.13,2025-10-17,13:50:55
102775,56,16,9,61097.45,549877.05,2025-10-17,13:59:20
102776,82,78,3,43131.93,129395.79,2025-10-17,04:27:11
102777,71,120,6,9005.68,54034.08,2025-10-17,18:35:55
102778,89,52,8,22986.79,183894.32,2025-10-17,03:54:39
102779,11,26,7,79397.59,555783.13,2025-10-17,23:50:14
102780,51,30,4,79286.28,317145.12,2025-10-17,17:30:40
102781,12,5,3,97525.34,292576.02,2025-10-17,15:56:31
102782,58,111,3,64726.69,194180.07,2025-10-17,22:25:12
102783,79,27,5,44174.87,220874.35,2025-10-17,07:03:36
102784,25,97,5,13923.51,69617.55,2025-10-17,13:11:49
102785,25,77,9,15868.37,142815.33,2025-10-17,06:19:52
102786,72,68,9,13032.51,117292.59,2025-10-17,16:46:43
102787,98,44,2,58194.63,116389.26,2025-10-17,13:40:07
102788,55,95,4,38142.46,152569.84,2025-10-17,10:13:35
102789,91,34,1,57122.18,57122.18,2025-10-17,12:27:47
102790,45,43,4,17712.47,70849.88,2025-10-17,13:14:55
102791,58,114,7,25325.54,177278.78,2025-10-17,04:15:29
102792,63,59,6,49342.45,296054.7,2025-10-17,19:36:09
102793,13,28,7,41488.32,290418.24,2025-10-17,07:47:34
102794,26,31,4,21333.9,85335.6,2025-10-17,16:29:55
102795,68,75,7,62102.73,434719.11,2025-10-17,02:10:26
102796,53,32,9,41694.0,375246.0,2025-10-17,09:09:20
102797,12,33,10,5041.44,50414.4,2025-10-17,15:26:02
102798,97,80,9,62790.77,565116.93,2025-10-17,16:25:38
102799,10,57,10,50936.19,509361.9,2025-10-17,20:44:18
102800,84,143,10,78172.4,781724.0,2025-10-17,06:54:25
102801,54,137,1,66410.77,66410.77,2025-10-17,01:10:26
102802,1,146,5,98496.87,492484.35,2025-10-17,09:09:47
102803,112,3,3,39270.95,117812.85,2025-10-17,17:14:12
102804,99,105,6,15929.18,95575.08,2025-10-17,20:00:36
102805,28,37,3,84022.19,252066.57,2025-10-17,15:17:45
102806,4,68,2,18735.7,37471.4,2025-10-17,23:16:01
102807,64,21,10,37113.18,371131.8,2025-10-17,18:13:10
102808,50,147,10,49800.35,498003.5,2025-10-17,09:10:25
102809,18,76,2,14378.21,28756.42,2025-10-17,06:51:12
102810,81,37,10,74547.65,745476.5,2025-10-17,03:08:03
102811,37,132,6,25855.93,155135.58,2025-10-17,22:39:35
102812,46,113,8,60955.3,487642.4,2025-10-17,07:41:55
102813,88,26,6,4249.05,25494.3,2025-10-17,14:03:13
102814,118,61,4,11624.21,46496.84,2025-10-17,07:42:22
102815,29,73,1,82087.96,82087.96,2025-10-17,23:57:34
102816,48,32,5,71008.39,355041.95,2025-10-17,22:06:16
102817,89,136,9,50496.59,454469.31,2025-10-17,04:35:06
102818,16,108,7,77466.75,542267.25,2025-10-17,12:46:10
102819,64,17,1,10852.58,10852.58,2025-10-17,11:35:10
102820,25,26,5,21421.23,107106.15,2025-10-17,00:51:39
102821,114,133,8,66725.61,533804.88,2025-10-17,20:52:12
102822,59,91,2,70241.36,140482.72,2025-10-17,21:01:20
102823,24,66,7,52237.2,365660.4,2025-10-17,04:38:24
102824,45,147,6,23115.14,138690.84,2025-10-17,15:05:36
102825,58,24,10,31860.1,318601.0,2025-10-17,09:36:14
102826,28,101,1,41163.97,41163.97,2025-10-17,11:52:15
102827,6,38,3,22793.17,68379.51,2025-10-17,03:37:17
102828,35,62,10,97630.38,976303.8,2025-10-17,07:18:39
102829,91,36,10,34511.04,345110.4,2025-10-17,10:11:15
102830,31,71,5,99867.63,499338.15,2025-10-17,22:54:56
102831,73,137,1,31401.25,31401.25,2025-10-17,21:32:27
102832,77,49,7,51742.53,362197.71,2025-10-17,16:26:57
102833,29,75,10,33047.34,330473.4,2025-10-17,09:32:32
102834,37,98,7,80367.21,562570.47,2025-10-17,07:08:49
102835,101,103,8,52709.78,421678.24,2025-10-17,19:41:36
102836,118,4,4,61454.49,245817.96,2025-10-17,07:32:44
102837,8,140,1,22167.17,22167.17,2025-10-17,03:40:37
102838,65,35,8,16141.65,129133.2,2025-10-17,08:10:25
102839,112,30,8,48720.61,389764.88,2025-10-17,00:34:43
102840,66,61,5,70674.78,353373.9,2025-10-17,03:54:16
102841,5,138,6,5343.09,32058.54,2025-10-17,17:33:19
102842,18,47,6,70891.12,425346.72,2025-10-17,21:49:26
