sale_id,product_id,customer_id,quantity,unit_price,total_amount,sale_date,sale_time
53969,76,27,10,46235.12,462351.2,2025-10-17,03:30:51
53970,120,71,1,91575.38,91575.38,2025-10-17,08:38:08
53971,8,1,5,26312.44,131562.2,2025-10-17,23:01:15
53972,1,58,10,90371.78,903717.8,2025-10-17,05:17:32
53973,8,14,1,73677.5,73677.5,2025-10-17,11:29:26
53974,65,54,4,37472.03,149888.12,2025-10-17,05:05:24
53975,50,51,3,40112.22,120336.66,2025-10-17,05:28:22
53976,94,54,9,66227.88,596050.92,2025-10-17,15:40:50
53977,100,13,10,54015.86,540158.6,2025-10-17,11:04:25
53978,26,9,9,97488.39,877395.51,2025-10-17,22:30:39
53979,62,60,10,74409.27,744092.7,2025-10-17,20:00:07
53980,108,17,9,91901.61,827114.49,2025-10-17,13:23:18
53981,114,15,2,39282.69,78565.38,2025-10-17,17:49:09
53982,28,70,5,51558.96,257794.8,2025-10-17,16:48:21
53983,120,30,1,58876.8,58876.8,2025-10-17,14:11:21
53984,83,1,2,7057.55,14115.1,2025-10-17,20:35:02
53985,99,6,7,61544.77,430813.39,2025-10-17,07:52:56
53986,24,10,2,82045.56,164091.12,2025-10-17,11:00:07
53987,120,50,4,72796.78,291187.12,2025-10-17,15:40:16
53988,71,9,9,24830.91,223478.19,2025-10-17,02:00:49
53989,112,6,4,22463.69,89854.76,2025-10-17,10:20:40
53990,26,6,3,54043.92,162131.76,2025-10-17,07:56:35
53991,89,15,10,6816.15,68161.5,2025-10-17,14:54:20
53992,101,17,3,28460.72,85382.16,2025-10-17,11:31:04
53993,120,57,2,51209.59,102419.18,2025-10-17,11:32:34
53994,2,47,2,55035.38,110070.76,2025-10-17,23:35:39
53995,101,8,4,92952.06,371808.24,2025-10-17,23:54:43
53996,66,54,1,81378.71,81378.71,2025-10-17,01:45:45
53997,12,31,3,6788.56,20365.68,2025-10-17,15:55:43
53998,73,13,7,31914.4,223400.8,2025-10-17,13:29:30
53999,58,65,7,10713.87,74997.09,2025-10-17,00:05:13
54000,83,74,1,23284.66,23284.66,2025-10-17,05:04:38
54001,53,36,6,24530.75,147184.5,2025-10-17,00:57:49
54002,109,15,7,11332.73,79329.11,2025-10-17,01:25:28
54003,16,66,10,59710.77,597107.7,2025-10-17,19:14:43
54004,8,19,8,91409.64,731277.12,2025-10-17,04:54:48
54005,87,50,2,27076.28,54152.56,2025-10-17,22:33:19
54006,83,76,6,1092.74,6556.44,2025-10-17,09:30:36
54007,31,52,7,4762.23,33335.61,2025-10-17,08:11:45
54008,86,78,1,39629.17,39629.17,2025-10-17,04:56:31
54009,86,8,4,70837.69,283350.76,2025-10-17,05:36:58
54010,95,79,5,24632.56,123162.8,2025-10-17,14:41:21
54011,113,27,2,38098.65,76197.3,2025-10-17,04:59:19
54012,63,74,10,65867.12,658671.2,2025-10-17,07:14:09
54013,117,13,1,51962.59,51962.59,2025-10-17,17:44:12
54014,38,19,1,4820.78,4820.78,2025-10-17,23:43:14
54015,33,12,10,45404.51,454045.1,2025-10-17,07:07:18
54016,67,38,9,64135.72,577221.48,2025-10-17,00:08:08
54017,78,37,5,14551.32,72756.6,2025-10-17,03:33:32
54018,107,78,1,5789.21,5789.21,2025-10-17,19:30:46
54019,86,4,1,11219.56,11219.56,2025-10-17,19:00:44
54020,45,48,6,37786.77,226720.62,2025-10-17,02:39:14
54021,55,12,5,66122.93,330614.65,2025-10-17,05:43:51
54022,66,59,8,55643.58,445148.64,2025-10-17,21:29:19
54023,117,38,7,78819.42,551735.94,2025-10-17,16:28:14
54024,74,61,5,45873.5,229367.5,2025-10-17,15:30:25
54025,8,3,1,68061.46,68061.46,2025-10-17,13:17:25
54026,83,76,2,35978.71,71957.42,2025-10-17,04:31:16
54027,64,22,8,7021.92,56175.36,2025-10-17,17:49:01
54028,31,62,4,92165.62,368662.48,2025-10-17,12:12:30
54029,7,22,7,16001.28,112008.96,2025-10-17,11:57:56
54030,108,13,5,83759.26,418796.3,2025-10-17,22:56:11
54031,46,16,5,28612.42,143062.1,2025-10-17,05:49:18
54032,17,50,9,13326.07,119934.63,2025-10-17,12:16:51
54033,19,21,2,35818.32,71636.64,2025-10-17,17:08:52
54034,6,3,10,94846.24,948462.4,2025-10-17,22:45:17
54035,46,17,3,97973.13,293919.39,2025-10-17,09:25:27
54036,98,68,9,39759.75,357837.75,2025-10-17,02:34:45
54037,120,73,4,30106.96,120427.84,2025-10-17,17:44:04
54038,45,61,5,24942.09,124710.45,2025-10-17,08:08:14
54039,21,48,2,71287.76,142575.52,2025-10-17,02:15:22
54040,59,34,2,41530.75,83061.5,2025-10-17,18:19:00
54041,105,50,4,30915.79,123663.16,2025-10-17,02:08:32
54042,95,54,5,99697.8,498489.0,2025-10-17,08:20:38
54043,63,9,4,32046.31,128185.24,2025-10-17,05:35:13
54044,52,64,8,61930.74,495445.92,2025-10-17,15:14:31
54045,10,25,10,90074.67,900746.7,2025-10-17,15:38:02
54046,33,70,7,48522.41,339656.87,2025-10-17,15:19:17
54047,44,53,4,30831.51,123326.04,2025-10-17,03:50:25
54048,114,76,1,10800.4,10800.4,2025-10-17,16:01:08
54049,105,23,1,28535.18,28535.18,2025-10-17,13:24:10
54050,6,56,7,77129.87,539909.09,2025-10-17,15:03:15
54051,29,26,1,26871.3,26871.3,2025-10-17,12:48:57
54052,91,23,9,55649.13,500842.17,2025-10-17,15:16:32
54053,4,44,3,63368.88,190106.64,2025-10-17,10:57:47
54054,13,32,2,76461.91,152923.82,2025-10-17,20:52:17
54055,32,74,9,13023.81,117214.29,2025-10-17,15:52:09
54056,15,49,7,25529.25,178704.75,2025-10-17,11:24:45
54057,110,36,4,84417.79,337671.16,2025-10-17,22:01:58
54058,65,76,6,92525.56,555153.36,2025-10-17,04:28:14
54059,61,66,4,20132.9,80531.6,2025-10-17,04:23:27
54060,90,19,10,90108.68,901086.8,2025-10-17,11:17:00
54061,21,20,2,7693.25,15386.5,2025-10-17,03:41:23
54062,1,77,8,13147.1,105176.8,2025-10-17,03:14:06
54063,86,25,10,8463.66,84636.6,2025-10-17,21:44:00
54064,117,7,2,70799.27,141598.54,2025-10-17,13:56:50
54065,11,57,7,22180.69,155264.83,2025-10-17,21:17:17
54066,37,42,2,4678.28,9356.56,2025-10-17,02:30:25
54067,101,77,7,43678.9,305752.3,2025-10-17,22:12:09
54068,20,39,3,71111.34,213334.02,2025-10-17,07:17:58
54069,17,4,3,73063.7,219191.1,2025-10-17,10:50:53
54070,115,59,6,10069.75,60418.5,2025-10-17,01:54:08
54071,65,1,3,10982.7,32948.1,2025-10-17,03:40:16
54072,5,40,1,30781.74,30781.74,2025-10-17,17:44:21
54073,94,15,1,90873.7,90873.7,2025-10-17,00:13:58
54074,49,3,8,59928.35,479426.8,2025-10-17,08:27:19
54075,75,19,5,88450.3,442251.5,2025-10-17,05:29:51
54076,25,24,9,75196.98,676772.82,2025-10-17,05:30:05
54077,72,52,6,47777.37,286664.22,2025-10-17,21:45:05
54078,55,52,4,11139.63,44558.52,2025-10-17,00:29:03
54079,79,57,3,23236.22,69708.66,2025-10-17,04:25:25
54080,15,31,10,6407.35,64073.5,2025-10-17,19:50:22
54081,68,13,6,75876.3,455257.8,2025-10-17,18:39:08
54082,87,11,6,40683.1,244098.6,2025-10-17,10:30:59
54083,101,4,2,96871.02,193742.04,2025-10-17,10:42:49
54084,41,7,10,10793.06,107930.6,2025-10-17,13:07:32
54085,69,17,6,99973.78,599842.68,2025-10-17,06:41:51
54086,80,60,6,29129.41,174776.46,2025-10-17,13:20:45
54087,50,21,9,93213.51,838921.59,2025-10-17,22:18:31
54088,107,40,3,10323.42,30970.26,2025-10-17,13:01:02
54089,64,9,9,62665.7,563991.3,2025-10-17,11:41:53
54090,16,25,7,12609.0,88263.0,2025-10-17,08:10:14
54091,14,30,3,7282.68,21848.04,2025-10-17,21:24:54
54092,14,56,6,59509.03,357054.18,2025-10-17,06:03:39
54093,86,21,2,11280.17,22560.34,2025-10-17,18:34:30
54094,112,56,1,66209.86,66209.86,2025-10-17,18:54:55
54095,67,12,3,39575.12,118725.36,2025-10-17,12:52:08
54096,109,21,3,16717.96,50153.88,2025-10-17,20:43:54
54097,117,4,7,90940.64,636584.48,2025-10-17,13:44:43
54098,117,75,8,39701.15,317609.2,2025-10-17,21:02:30
54099,28,39,3,55530.34,166591.02,2025-10-17,21:52:41
54100,94,24,2,88246.21,176492.42,2025-10-17,08:49:43
54101,106,2,1,25598.17,25598.17,2025-10-17,18:44:38
54102,55,46,9,63892.41,575031.69,2025-10-17,14:49:15
54103,3,75,6,41036.81,246220.86,2025-10-17,22:46:19
54104,104,55,6,34963.48,209780.88,2025-10-17,08:36:09
54105,59,66,7,56388.94,394722.58,2025-10-17,09:19:15
54106,120,56,2,49498.94,98997.88,2025-10-17,01:43:44
54107,70,40,7,41542.74,290799.18,2025-10-17,03:09:37
54108,30,80,4,74468.42,297873.68,2025-10-17,16:30:03
54109,44,78,7,61926.22,433483.54,2025-10-17,12:33:18
54110,60,79,8,37936.39,303491.12,2025-10-17,11:02:09
54111,115,8,1,82653.72,82653.72,2025-10-17,05:10:32
54112,20,37,2,75853.46,151706.92,2025-10-17,09:46:22
54113,97,19,8,91132.78,729062.24,2025-10-17,07:57:23
54114,83,50,7,20413.93,142897.51,2025-10-17,01:08:40
54115,44,13,9,93230.13,839071.17,2025-10-17,07:27:09
54116,92,76,8,51683.55,413468.4,2025-10-17,22:40:55
54117,20,26,10,91089.13,910891.3,2025-10-17,10:29:44
54118,66,13,10,45207.29,452072.9,2025-10-17,11:19:34
54119,63,52,2,2710.36,5420.72,2025-10-17,21:16:11
54120,5,47,10,53553.79,535537.9,2025-10-17,23:37:04
54121,107,29,8,68448.23,547585.84,2025-10-17,07:22:42
54122,53,14,7,84264.77,589853.39,2025-10-17,16:36:32
54123,43,43,8,85549.4,684395.2,2025-10-17,11:33:27
54124,44,38,2,57334.49,114668.98,2025-10-17,15:12:18
54125,114,56,5,23856.31,119281.55,2025-10-17,16:49:34
54126,31,58,3,59682.78,179048.34,2025-10-17,03:24:24
54127,61,51,5,96736.29,483681.45,2025-10-17,12:48:00
54128,55,26,5,47051.78,235258.9,2025-10-17,05:07:55
54129,117,27,8,84885.84,679086.72,2025-10-17,00:51:20
54130,62,58,3,69121.8,207365.4,2025-10-17,13:11:58
54131,49,10,4,82218.53,328874.12,2025-10-17,09:02:31
54132,60,68,1,46044.0,46044.0,2025-10-17,04:59:44
54133,19,73,8,90350.84,722806.72,2025-10-17,07:28:33
54134,55,27,1,88768.44,88768.44,2025-10-17,23:38:23
54135,65,66,9,81281.47,731533.23,2025-10-17,20:40:34
54136,26,51,8,49567.99,396543.92,2025-10-17,09:05:42
54137,91,17,7,81769.02,572383.14,2025-10-17,02:44:32
54138,7,71,6,62854.25,377125.5,2025-10-17,12:24:42
54139,4,66,1,59573.86,59573.86,2025-10-17,00:12:43
54140,54,36,1,14597.87,14597.87,2025-10-17,20:14:17
54141,29,61,4,8306.68,33226.72,2025-10-17,05:18:55
54142,34,39,1,65833.4,65833.4,2025-10-17,19:56:05
54143,116,24,8,13897.64,111181.12,2025-10-17,12:25:32
54144,7,65,8,58640.79,469126.32,2025-10-17,11:46:20
54145,11,70,6,52615.67,315694.02,2025-10-17,10:00:50
54146,79,29,7,28282.24,197975.68,2025-10-17,15:53:43
54147,87,1,4,51444.06,205776.24,2025-10-17,10:35:02
54148,102,51,6,19083.77,114502.62,2025-10-17,01:36:23
54149,31,42,3,12724.7,38174.1,2025-10-17,07:20:50
54150,78,17,8,93133.65,745069.2,2025-10-17,14:20:16
54151,5,24,3,20041.82,60125.46,2025-10-17,20:01:52
54152,30,28,4,23879.55,95518.2,2025-10-17,03:15:05
54153,55,53,1,18465.98,18465.98,2025-10-17,20:23:40
54154,98,56,9,9154.46,82390.14,2025-10-17,12:10:10
54155,36,43,8,51630.65,413045.2,2025-10-17,01:34:02
54156,93,66,10,46926.46,469264.6,2025-10-17,02:48:25
54157,80,21,1,76497.02,76497.02,2025-10-17,09:35:48
54158,72,60,10,13423.09,134230.9,2025-10-17,17:23:17
54159,10,16,6,91380.03,548280.18,2025-10-17,19:14:28
54160,107,68,9,25275.23,227477.07,2025-10-17,17:08:26
54161,17,57,4,59493.9,237975.6,2025-10-17,17:17:16
54162,62,34,7,90355.73,632490.11,2025-10-17,16:16:09
54163,58,25,5,25581.85,127909.25,2025-10-17,01:45:36
54164,85,79,6,21961.69,131770.14,2025-10-17,15:05:21
54165,9,45,2,72433.49,144866.98,2025-10-17,19:04:54
54166,58,55,10,25188.07,251880.7,2025-10-17,20:18:16
54167,51,16,8,88103.84,704830.72,2025-10-17,20:26:58
54168,116,30,8,25641.73,205133.84,2025-10-17,13:21:27
54169,73,69,3,58217.94,174653.82,2025-10-17,07:33:13
54170,64,19,3,23809.62,71428.86,2025-10-17,04:20:26
54171,27,31,3,43239.93,129719.79,2025-10-17,05:27:15
54172,32,4,6,83363.26,500179.56,2025-10-17,17:17:22
54173,27,42,8,68566.7,548533.6,2025-10-17,15:24:08
54174,31,54,9,22886.14,205975.26,2025-10-17,06:30:53
54175,17,1,1,26334.59,26334.59,2025-10-17,13:51:11
54176,23,41,2,12210.9,24421.8,2025-10-17,13:05:33
54177,18,14,3,40334.27,121002.81,2025-10-17,13:01:59
54178,110,50,9,81285.59,731570.31,2025-10-17,06:04:15
54179,29,74,2,3178.46,6356.92,2025-10-17,08:50:18
54180,44,3,3,31343.62,94030.86,2025-10-17,10:53:48
54181,25,77,4,44055.59,176222.36,2025-10-17,10:05:26
54182,94,41,1,32560.91,32560.91,2025-10-17,09:54:58
54183,35,25,8,10763.94,86111.52,2025-10-17,23:15:28
54184,53,60,2,27873.06,55746.12,2025-10-17,02:13:48
54185,71,4,9,24256.5,218308.5,2025-10-17,17:55:48
54186,23,42,2,17280.87,34561.74,2025-10-17,10:53:22
54187,36,17,8,57182.09,457456.72,2025-10-17,04:35:21
54188,72,3,2,18438.65,36877.3,2025-10-17,18:51:42
54189,70,76,8,28004.52,224036.16,2025-10-17,14:01:17
54190,54,53,5,51813.37,259066.85,2025-10-17,16:38:48
54191,73,63,6,79562.85,477377.1,2025-10-17,17:24:18
54192,11,45,3,4459.48,13378.44,2025-10-17,07:01:23
54193,43,46,5,32368.01,161840.05,2025-10-17,15:41:25
54194,60,70,5,31555.81,157779.05,2025-10-17,21:12:28
54195,11,63,6,87517.23,525103.38,2025-10-17,04:25:09
54196,96,37,1,85892.08,85892.08,2025-10-17,22:24:57
54197,21,36,1,66199.65,66199.65,2025-10-17,08:36:36
54198,110,38,3,55185.2,165555.6,2025-10-17,10:05:46
54199,66,58,1,7076.69,7076.69,2025-10-17,05:20:44
54200,71,1,1,53289.21,53289.21,2025-10-17,11:44:08
54201,90,64,1,63314.18,63314.18,2025-10-17,20:05:49
54202,94,1,1,76653.87,76653.87,2025-10-17,02:35:02
54203,110,37,1,17678.17,17678.17,2025-10-17,07:17:40
54204,94,57,8,97525.33,780202.64,2025-10-17,01:43:48
54205,79,22,10,15165.23,151652.3,2025-10-17,22:06:22
54206,53,37,3,90655.61,271966.83,2025-10-17,03:29:44
54207,97,19,4,79486.65,317946.6,2025-10-17,10:41:39
54208,65,76,4,13027.59,52110.36,2025-10-17,19:32:46
54209,17,55,7,9030.5,63213.5,2025-10-17,13:01:23
54210,76,61,9,37204.45,334840.05,2025-10-17,17:35:43
54211,49,6,3,13981.64,41944.92,2025-10-17,12:18:56
54212,101,41,3,88364.37,265093.11,2025-10-17,14:06:36
54213,57,3,9,71872.79,646855.11,2025-10-17,23:09:27
54214,89,57,5,46736.96,233684.8,2025-10-17,01:00:44
54215,49,60,2,35639.93,71279.86,2025-10-17,05:08:15
54216,109,73,8,7598.56,60788.48,2025-10-17,10:18:23
54217,36,10,1,59823.62,59823.62,2025-10-17,13:14:11
54218,43,31,9,70708.98,636380.82,2025-10-17,22:42:19
54219,100,42,3,93451.74,280355.22,2025-10-17,02:59:27
54220,107,37,6,29691.14,178146.84,2025-10-17,02:31:22
54221,83,69,6,5363.58,32181.48,2025-10-17,05:40:29
54222,45,7,9,79703.19,717328.71,2025-10-17,23:07:08
54223,10,1,8,6658.17,53265.36,2025-10-17,11:24:27
54224,5,15,10,69967.61,699676.1,2025-10-17,10:30:09
54225,91,37,4,6340.86,25363.44,2025-10-17,09:19:32
54226,5,16,7,31211.89,218483.23,2025-10-17,13:34:55
54227,74,57,5,18401.69,92008.45,2025-10-17,22:58:32
54228,27,7,7,78762.97,551340.79,2025-10-17,15:00:28
54229,104,75,2,87130.24,174260.48,2025-10-17,13:45:33
54230,34,22,9,23539.45,211855.05,2025-10-17,13:00:42
54231,33,34,1,71730.15,71730.15,2025-10-17,04:49:19
54232,63,45,4,72647.02,290588.08,2025-10-17,08:04:10
54233,13,41,4,42297.46,169189.84,2025-10-17,15:22:14
54234,84,71,1,35891.56,35891.56,2025-10-17,12:47:55
54235,71,4,6,34101.72,204610.32,2025-10-17,06:48:35
54236,32,2,2,60485.0,120970.0,2025-10-17,19:03:55
54237,49,60,4,53148.86,212595.44,2025-10-17,20:42:56
54238,24,28,1,10537.59,10537.59,2025-10-17,04:48:59
54239,107,35,5,95667.46,478337.3,2025-10-17,14:33:19
54240,74,40,3,74826.31,224478.93,2025-10-17,16:58:30
54241,98,74,8,72524.8,580198.4,2025-10-17,07:56:24
54242,108,28,3,26135.93,78407.79,2025-10-17,21:28:38
54243,111,3,8,42208.22,337665.76,2025-10-17,13:11:33
54244,100,79,10,66320.72,663207.2,2025-10-17,12:42:01
54245,83,8,6,64378.81,386272.86,2025-10-17,07:49:56
54246,119,39,5,96335.58,481677.9,2025-10-17,03:19:05
54247,4,13,2,69960.08,139920.16,2025-10-17,19:48:04
54248,51,69,3,22532.73,67598.19,2025-10-17,09:47:56
54249,37,41,1,80436.54,80436.54,2025-10-17,13:52:30
54250,71,19,9,3324.12,29917.08,2025-10-17,15:07:50
54251,115,73,9,64212.58,577913.22,2025-10-17,13:11:52
54252,99,53,2,25907.87,51815.74,2025-10-17,02:11:22
54253,30,63,9,7551.99,67967.91,2025-10-17,11:43:26
54254,53,19,10,85963.85,859638.5,2025-10-17,05:55:02
54255,47,18,6,16857.6,101145.6,2025-10-17,20:56:16
54256,27,61,5,98683.44,493417.2,2025-10-17,16:13:33
54257,119,69,10,62426.23,624262.3,2025-10-17,02:40:40
54258,57,38,5,71739.83,358699.15,2025-10-17,17:32:45
54259,116,37,4,2470.4,9881.6,2025-10-17,14:52:24
54260,90,42,7,86810.15,607671.05,2025-10-17,22:32:22
54261,55,63,3,63014.09,189042.27,2025-10-17,09:46:45
54262,3,62,3,46241.6,138724.8,2025-10-17,00:50:50
54263,73,58,6,84190.56,505143.36,2025-10-17,01:44:59
54264,70,70,6,26708.41,160250.46,2025-10-17,18:29:33
54265,23,44,4,88310.57,353242.28,2025-10-17,17:46:55
54266,38,40,10,32771.58,327715.8,2025-10-17,17:09:49
54267,15,4,9,29019.5,261175.5,2025-10-17,19:51:20
54268,33,32,5,92803.01,464015.05,2025-10-17,09:46:44
54269,76,43,3,19189.56,57568.68,2025-10-17,20:25:03
54270,89,72,5,36450.47,182252.35,2025-10-17,00:24:56
54271,102,35,10,78114.12,781141.2,2025-10-17,06:38:56
54272,115,24,3,74125.06,222375.18,2025-10-17,16:13:28
54273,50,43,8,41531.14,332249.12,2025-10-17,05:26:06
54274,2,48,10,70431.79,704317.9,2025-10-17,01:19:38
54275,29,25,8,84768.66,678149.28,2025-10-17,17:25:00
54276,56,38,8,1198.1,9584.8,2025-10-17,05:49:25
54277,92,41,3,57673.93,173021.79,2025-10-17,02:56:51
54278,38,64,1,25578.52,25578.52,2025-10-17,11:54:36
54279,45,37,7,13219.64,92537.48,2025-10-17,19:14:04
54280,113,42,3,42876.87,128630.61,2025-10-17,11:17:18
54281,54,72,1,6039.98,6039.98,2025-10-17,03:29:11
54282,3,58,2,52374.37,104748.74,2025-10-17,06:09:31
54283,77,72,9,56344.25,507098.25,2025-10-17,23:09:46
54284,111,39,1,3436.51,3436.51,2025-10-17,00:56:28
54285,3,60,4,88396.72,353586.88,2025-10-17,09:20:44
54286,6,70,7,32956.51,230695.57,2025-10-17,19:31:57
54287,77,63,4,41390.88,165563.52,2025-10-17,04:20:48
54288,100,46,8,87794.39,702355.12,2025-10-17,17:46:08
54289,21,2,4,82812.03,331248.12,2025-10-17,08:56:03
54290,99,41,10,77443.72,774437.2,2025-10-17,23:57:37
54291,76,16,3,7128.21,21384.63,2025-10-17,01:45:18
54292,6,73,6,4600.36,27602.16,2025-10-17,14:37:29
54293,53,36,2,16929.77,33859.54,2025-10-17,07:10:51
54294,67,56,1,30443.95,30443.95,2025-10-17,19:20:56
54295,97,14,3,85443.85,256331.55,2025-10-17,23:26:06
54296,25,33,3,80719.53,242158.59,2025-10-17,07:39:46
54297,41,46,10,32836.09,328360.9,2025-10-17,17:47:26
54298,76,10,10,37259.82,372598.2,2025-10-17,16:05:09
54299,81,25,10,74267.27,742672.7,2025-10-17,15:58:35
54300,118,4,6,62906.44,377438.64,2025-10-17,17:26:35
54301,97,41,1,15402.54,15402.54,2025-10-17,00:47:44
54302,67,11,3,73701.76,221105.28,2025-10-17,12:30:30
54303,52,21,1,81124.29,81124.29,2025-10-17,11:59:25
54304,77,16,8,1363.13,10905.04,2025-10-17,08:15:27
54305,22,38,5,72562.96,362814.8,2025-10-17,12:24:48
54306,75,65,6,69259.0,415554.0,2025-10-17,18:25:57
54307,64,52,7,69197.67,484383.69,2025-10-17,06:18:41
54308,41,52,6,11563.81,69382.86,2025-10-17,01:56:37
54309,76,37,6,61238.28,367429.68,2025-10-17,15:24:46
54310,105,24,5,44592.21,222961.05,2025-10-17,09:28:09
54311,115,24,1,95064.41,95064.41,2025-10-17,23:30:25
54312,90,69,5,40055.42,200277.1,2025-10-17,22:57:47
54313,37,17,9,19013.76,171123.84,2025-10-17,18:39:26
54314,71,63,5,18199.28,90996.4,2025-10-17,08:18:47
54315,53,49,4,53544.72,214178.88,2025-10-17,22:30:12
54316,120,72,9,7099.31,63893.79,2025-10-17,04:40:08
54317,109,60,1,37763.24,37763.24,2025-10-17,18:33:20
54318,57,69,8,39317.62,314540.96,2025-10-17,00:42:26
54319,100,52,10,71814.67,718146.7,2025-10-17,03:29:06
54320,71,7,2,21734.92,43469.84,2025-10-17,06:44:53
54321,36,47,3,95206.16,285618.48,2025-10-17,05:50:54
54322,28,37,1,55892.22,55892.22,2025-10-17,20:53:39
54323,73,76,9,93869.46,844825.14,2025-10-17,19:50:14
54324,111,5,7,94271.81,659902.67,2025-10-17,19:19:55
54325,79,20,4,53200.65,212802.6,2025-10-17,23:43:57
54326,86,75,5,60288.92,301444.6,2025-10-17,21:55:10
54327,22,75,10,61822.85,618228.5,2025-10-17,11:39:10
54328,84,21,5,47962.46,239812.3,2025-10-17,19:56:32
54329,90,47,3,24527.2,73581.6,2025-10-17,15:52:03
54330,74,58,7,57181.69,400271.83,2025-10-17,13:42:42
54331,55,73,9,42033.17,378298.53,2025-10-17,13:10:00
54332,97,75,5,44922.96,224614.8,2025-10-17,19:53:10
54333,22,6,10,71655.71,716557.1,2025-10-17,18:40:32
54334,69,72,2,50763.71,101527.42,2025-10-17,22:21:26
54335,44,2,8,27554.29,220434.32,2025-10-17,09:28:10
54336,42,79,8,15213.79,121710.32,2025-10-17,03:47:18
54337,54,42,10,46570.65,465706.5,2025-10-17,23:25:56
54338,53,43,10,25034.42,250344.2,2025-10-17,11:55:04
54339,16,23,7,80878.55,566149.85,2025-10-17,07:32:55
54340,66,65,9,7656.23,68906.07,2025-10-17,04:12:15
54341,75,38,9,91726.89,825542.01,2025-10-17,23:45:35
54342,94,26,3,7539.71,22619.13,2025-10-17,16:44:27
54343,46,61,10,36239.83,362398.3,2025-10-17,15:26:27
54344,2,24,5,24532.26,122661.3,2025-10-17,18:43:50
54345,71,17,8,21914.08,175312.64,2025-10-17,14:11:36
54346,37,24,5,33428.55,167142.75,2025-10-17,00:00:54
54347,106,38,4,13638.69,54554.76,2025-10-17,07:35:48
54348,119,67,7,69544.8,486813.6,2025-10-17,18:24:48
54349,106,50,3,10801.47,32404.41,2025-10-17,23:02:53
54350,20,9,9,86959.97,782639.73,2025-10-17,18:30:52
54351,75,6,9,72312.24,650810.16,2025-10-17,06:18:47
54352,71,70,2,57603.49,115206.98,2025-10-17,22:03:26
54353,15,41,5,42480.24,212401.2,2025-10-17,16:29:50
54354,67,78,9,98524.53,886720.77,2025-10-17,12:53:10
54355,24,28,2,57777.49,115554.98,2025-10-17,14:42:07
54356,79,45,8,78909.65,631277.2,2025-10-17,15:47:52
54357,45,76,1,3657.55,3657.55,2025-10-17,16:43:12
54358,55,51,1,80662.02,80662.02,2025-10-17,02:46:00
54359,111,58,6,74306.89,445841.34,2025-10-17,08:00:05
54360,24,35,3,33380.72,100142.16,2025-10-17,07:58:12
54361,3,58,1,50025.4,50025.4,2025-10-17,18:59:16
54362,106,20,8,60761.78,486094.24,2025-10-17,12:16:37
54363,76,80,4,1965.98,7863.92,2025-10-17,17:59:02
54364,55,10,2,14346.48,28692.96,2025-10-17,06:23:17
54365,82,29,3,45642.99,136928.97,2025-10-17,05:07:17
54366,1,24,5,8687.58,43437.9,2025-10-17,06:47:48
54367,42,55,1,72209.56,72209.56,2025-10-17,01:23:36
54368,108,18,7,91893.55,643254.85,2025-10-17,07:24:52
54369,45,29,6,24028.37,144170.22,2025-10-17,20:14:04
54370,78,13,5,18202.07,91010.35,2025-10-17,08:00:08
54371,54,51,3,31708.53,95125.59,2025-10-17,06:47:30
54372,26,35,5,33611.26,168056.3,2025-10-17,10:46:29
54373,113,52,6,20648.8,123892.8,2025-10-17,16:06:26
54374,8,13,1,47065.02,47065.02,2025-10-17,14:05:34
54375,91,59,8,21531.82,172254.56,2025-10-17,21:22:51
54376,60,57,5,43171.33,215856.65,2025-10-17,13:10:15
54377,97,33,10,79341.78,793417.8,2025-10-17,20:50:12
54378,101,6,6,55047.36,330284.16,2025-10-17,19:03:42
54379,12,36,4,68467.77,273871.08,2025-10-17,08:27:12
54380,29,12,2,24085.3,48170.6,2025-10-17,11:46:38
54381,57,33,2,44219.24,88438.48,2025-10-17,07:28:55
54382,60,14,3,85134.29,255402.87,2025-10-17,06:44:06
54383,17,18,6,25019.78,150118.68,2025-10-17,18:32:45
54384,87,36,1,86137.07,86137.07,2025-10-17,00:26:47
54385,27,4,1,22982.79,22982.79,2025-10-17,17:44:56
54386,76,42,5,81377.41,406887.05,2025-10-17,20:59:44
54387,43,49,6,86191.81,517150.86,2025-10-17,22:18:15
54388,12,13,10,52089.44,520894.4,2025-10-17,06:57:37
54389,20,64,5,68393.47,341967.35,2025-10-17,09:58:54
54390,105,36,9,30351.01,273159.09,2025-10-17,21:35:16
54391,120,63,2,19092.33,38184.66,2025-10-17,17:26:01
54392,48,58,7,98418.51,688929.57,2025-10-17,20:27:00
54393,108,51,6,30496.15,182976.9,2025-10-17,12:10:25
54394,87,36,4,92849.19,371396.76,2025-10-17,10:27:16
54395,118,53,3,84882.69,254648.07,2025-10-17,23:29:26
54396,65,21,5,88460.13,442300.65,2025-10-17,19:17:43
54397,10,47,7,21915.4,153407.8,2025-10-17,02:33:04
54398,117,24,6,74156.1,444936.6,2025-10-17,05:40:30
54399,100,54,10,61650.29,616502.9,2025-10-17,19:56:52
54400,4,14,2,96785.93,193571.86,2025-10-17,06:05:39
54401,98,7,1,84884.04,84884.04,2025-10-17,08:21:43
54402,74,44,8,93470.78,747766.24,2025-10-17,09:23:26
54403,47,1,5,58602.9,293014.5,2025-10-17,08:56:51
54404,36,7,5,73440.49,367202.45,2025-10-17,03:29:15
